FromTime,ToTime,AverageSpeed,NumberOfVehicle
17:25:00,17:30:00,9.99,12
17:30:00,17:35:00,3.69,3
17:35:00,17:40:00,13.55,8
17:40:00,17:45:00,17.6,6
17:45:00,17:50:00,2.39,6
17:50:00,17:55:00,11.33,12
17:55:00,18:00:00,0.06,1
18:00:00,18:05:00,4,5
18:05:00,18:10:00,11.3,6
18:10:00,18:15:00,20.91,4
18:15:00,18:20:00,16.21,7
18:20:00,18:25:00,8.65,6
18:25:00,18:30:00,9.82,5
18:30:00,18:35:00,10.53,5
18:35:00,18:40:00,0.04,1
18:40:00,18:45:00,6.66,8
18:45:00,18:50:00,1.95,3
18:50:00,18:55:00,3.04,4
18:55:00,19:00:00,7.05,5
19:00:00,19:05:00,17.58,6
19:05:00,19:10:00,0.11,1
19:10:00,19:15:00,10.69,8
19:15:00,19:20:00,10.33,6
19:20:00,19:25:00,13.52,10
19:25:00,19:30:00,10.05,3
19:30:00,19:35:00,13.52,4
19:35:00,19:40:00,17.59,6
19:40:00,19:45:00,13.45,6
19:45:00,19:50:00,2.93,5
19:50:00,19:55:00,13.69,3
19:55:00,20:00:00,14.16,10
20:00:00,20:05:00,11.76,2
20:05:00,20:10:00,18.94,5
20:10:00,20:15:00,10.97,8
20:15:00,20:20:00,8.91,1
20:20:00,20:25:00,22.32,5
20:25:00,20:30:00,14.96,5
20:30:00,20:35:00,0.99,1
20:35:00,20:40:00,22.52,8
20:40:00,20:45:00,12.52,7
20:45:00,20:50:00,19.16,3
20:50:00,20:55:00,1.39,5
20:55:00,21:00:00,21.69,1
21:00:00,21:05:00,9.39,8
21:05:00,21:10:00,12.99,6
21:10:00,21:15:00,9.58,6
21:15:00,21:20:00,13.83,6
21:20:00,21:25:00,17.22,7
21:25:00,21:30:00,20.72,14
21:30:00,21:35:00,26.22,3
21:35:00,21:40:00,12.03,6
21:40:00,21:45:00,9.34,6
21:45:00,21:50:00,33.18,1
21:50:00,21:55:00,17.29,7
21:55:00,22:00:00,37.6,1
22:00:00,22:05:00,7.59,3
22:05:00,22:10:00,17.65,8
22:10:00,22:15:00,0.06,1
22:15:00,22:20:00,22.99,5
22:25:00,22:30:00,14.41,10
22:30:00,22:35:00,15.74,6
22:35:00,22:40:00,12.41,4
22:40:00,22:45:00,18.31,5
22:50:00,22:55:00,22.84,2
22:55:00,23:00:00,28.51,2
23:00:00,23:05:00,15.1,5
23:05:00,23:10:00,23.14,10
23:10:00,23:15:00,27.3,2
23:15:00,23:20:00,26.23,4
23:20:00,23:25:00,22.49,4
23:30:00,23:35:00,7.34,4
23:35:00,23:40:00,9.31,4
23:40:00,23:45:00,21.34,4
23:45:00,23:50:00,20.74,6
23:50:00,23:55:00,14.94,2
