FromTime,ToTime,AverageSpeed,NumberOfVehicle
06:10:00,06:15:00,16.46,5
06:15:00,06:20:00,14.1,10
06:20:00,06:25:00,14.5,5
06:25:00,06:30:00,14.48,11
06:30:00,06:35:00,18.36,5
06:35:00,06:40:00,11.97,9
06:40:00,06:45:00,11.84,6
06:45:00,06:50:00,13.87,3
06:50:00,06:55:00,11.53,5
06:55:00,07:00:00,11.15,6
07:00:00,07:05:00,11.04,9
07:05:00,07:10:00,7.79,6
07:10:00,07:15:00,13.39,2
07:15:00,07:20:00,6.25,5
07:20:00,07:25:00,13.36,9
07:25:00,07:30:00,11.89,7
07:30:00,07:35:00,5.41,3
07:35:00,07:40:00,10.32,6
07:40:00,07:45:00,17.44,3
07:45:00,07:50:00,6.4,9
07:50:00,07:55:00,10.99,7
07:55:00,08:00:00,7.27,5
08:00:00,08:05:00,19.81,5
08:05:00,08:10:00,21.3,3
08:10:00,08:15:00,9.62,2
08:15:00,08:20:00,6.12,3
08:20:00,08:25:00,4.48,6
08:25:00,08:30:00,9.09,3
08:30:00,08:35:00,9.61,4
08:35:00,08:40:00,11.49,3
08:40:00,08:45:00,4.46,5
08:45:00,08:50:00,3.82,7
08:50:00,08:55:00,3.49,4
08:55:00,09:00:00,1.93,8
09:00:00,09:05:00,4.16,11
09:05:00,09:10:00,4.86,9
09:10:00,09:15:00,4.59,5
09:15:00,09:20:00,7.08,6
09:20:00,09:25:00,11.63,7
09:25:00,09:30:00,9.33,5
09:30:00,09:35:00,8.18,9
09:35:00,09:40:00,11.92,10
09:40:00,09:45:00,17.02,3
09:45:00,09:50:00,9.2,6
09:50:00,09:55:00,10.34,8
09:55:00,10:00:00,17.88,5
10:00:00,10:05:00,4.08,8
10:05:00,10:10:00,10.51,5
10:10:00,10:15:00,5.75,11
10:15:00,10:20:00,5.79,11
10:20:00,10:25:00,6.61,8
10:25:00,10:30:00,9.29,11
10:30:00,10:35:00,5.88,12
10:35:00,10:40:00,8.82,9
10:40:00,10:45:00,15.74,3
10:45:00,10:50:00,11.95,10
10:50:00,10:55:00,15.63,7
10:55:00,11:00:00,7.15,7
11:00:00,11:05:00,12.81,6
11:05:00,11:10:00,6.04,4
11:10:00,11:15:00,12.01,5
11:15:00,11:20:00,8.42,12
11:20:00,11:25:00,6.04,2
11:25:00,11:30:00,9.39,4
11:30:00,11:35:00,7.19,6
11:35:00,11:40:00,5.91,5
11:40:00,11:45:00,11.28,7
11:45:00,11:50:00,0.99,6
11:50:00,11:55:00,3.11,5
11:55:00,12:00:00,9.36,6
12:00:00,12:05:00,5.4,2
12:05:00,12:10:00,4.95,10
12:10:00,12:15:00,10.87,8
12:15:00,12:20:00,8.09,5
12:20:00,12:25:00,5.73,4
12:25:00,12:30:00,4.46,1
12:30:00,12:35:00,11.73,7
12:35:00,12:40:00,15.55,6
12:40:00,12:45:00,7.75,3
12:45:00,12:50:00,13.46,14
12:50:00,12:55:00,15.09,5
12:55:00,13:00:00,6.28,6
13:00:00,13:05:00,10.04,5
13:05:00,13:10:00,5.92,5
13:10:00,13:15:00,13.07,8
13:15:00,13:20:00,4.78,6
13:20:00,13:25:00,8.26,7
13:25:00,13:30:00,2.77,2
13:30:00,13:35:00,6.59,5
13:35:00,13:40:00,11.23,4
13:40:00,13:45:00,2.39,9
13:45:00,13:50:00,11.39,6
13:50:00,13:55:00,6.41,9
13:55:00,14:00:00,9.74,6
14:00:00,14:05:00,11.23,9
14:05:00,14:10:00,11.13,7
14:10:00,14:15:00,23.04,3
14:15:00,14:20:00,6.16,7
14:20:00,14:25:00,5.6,8
14:25:00,14:30:00,3.55,1
14:30:00,14:35:00,8.89,6
14:35:00,14:40:00,14.14,2
14:40:00,14:45:00,2.82,4
14:45:00,14:50:00,5.03,5
14:50:00,14:55:00,3.82,8
14:55:00,15:00:00,9.2,3
15:00:00,15:05:00,14.31,4
15:05:00,15:10:00,4.32,7
15:10:00,15:15:00,2.57,9
15:15:00,15:20:00,3.57,8
15:25:00,15:30:00,9.95,5
15:30:00,15:35:00,4.96,5
15:35:00,15:40:00,6.13,5
15:40:00,15:45:00,4.43,10
15:45:00,15:50:00,2.55,2
15:50:00,15:55:00,11,4
15:55:00,16:00:00,6.45,9
16:00:00,16:05:00,3.06,2
16:05:00,16:10:00,3.75,7
16:10:00,16:15:00,9.22,7
16:15:00,16:20:00,0.72,6
16:20:00,16:25:00,1.2,5
16:25:00,16:30:00,4.59,8
16:30:00,16:35:00,6.86,7
16:35:00,16:40:00,19.55,2
16:40:00,16:45:00,3.81,8
16:45:00,16:50:00,11.91,8
16:55:00,17:00:00,1.12,7
17:00:00,17:05:00,9.72,5
17:05:00,17:10:00,7.94,9
17:10:00,17:15:00,8.83,7
17:15:00,17:20:00,8.49,6
17:20:00,17:25:00,12.34,3
17:25:00,17:30:00,22.03,3
17:30:00,17:35:00,3.03,11
17:35:00,17:40:00,5.92,3
17:40:00,17:45:00,7.77,2
17:45:00,17:50:00,3.55,3
17:50:00,17:55:00,1.41,2
17:55:00,18:00:00,3.09,5
18:00:00,18:05:00,1,2
18:05:00,18:10:00,1.29,3
18:10:00,18:15:00,5.11,4
18:15:00,18:20:00,2.75,2
18:20:00,18:25:00,7.72,4
18:25:00,18:30:00,1.12,6
18:30:00,18:35:00,2.67,6
18:35:00,18:40:00,0.67,4
18:40:00,18:45:00,3.76,1
18:45:00,18:50:00,3.05,6
18:50:00,18:55:00,1.35,6
18:55:00,19:00:00,6.07,2
19:00:00,19:05:00,5.56,6
19:05:00,19:10:00,6.42,11
19:10:00,19:15:00,9.81,4
19:15:00,19:20:00,12.75,9
19:20:00,19:25:00,17.33,5
19:25:00,19:30:00,8.06,6
19:30:00,19:35:00,1.75,4
19:35:00,19:40:00,7.36,9
19:40:00,19:45:00,9.25,2
19:45:00,19:50:00,18.61,8
19:50:00,19:55:00,5.75,7
19:55:00,20:00:00,12.99,7
20:00:00,20:05:00,13.43,1
20:05:00,20:10:00,10.86,2
20:10:00,20:15:00,21.51,4
20:15:00,20:20:00,13.37,8
20:20:00,20:25:00,15.92,3
20:25:00,20:30:00,7.58,7
20:30:00,20:35:00,0.44,4
20:35:00,20:40:00,3.98,5
20:40:00,20:45:00,11.68,4
20:45:00,20:50:00,9.45,4
20:50:00,20:55:00,13.41,3
20:55:00,21:00:00,10.06,5
21:00:00,21:05:00,6.51,13
21:05:00,21:10:00,7.43,5
21:10:00,21:15:00,20.91,3
21:15:00,21:20:00,12.82,7
21:20:00,21:25:00,5.65,4
21:25:00,21:30:00,5.43,9
21:30:00,21:35:00,11.97,3
21:35:00,21:40:00,17,5
21:40:00,21:45:00,10.22,12
21:45:00,21:50:00,0.56,3
21:50:00,21:55:00,10.58,4
21:55:00,22:00:00,10.94,5
22:00:00,22:05:00,28.68,1
22:05:00,22:10:00,10.43,4
22:10:00,22:15:00,0.03,2
22:15:00,22:20:00,0.04,2
22:20:00,22:25:00,8.58,11
22:25:00,22:30:00,12.84,5
22:30:00,22:35:00,10.79,2
22:35:00,22:40:00,8.76,3
22:40:00,22:45:00,12.53,5
22:45:00,22:50:00,19.66,6
22:50:00,22:55:00,0.03,3
22:55:00,23:00:00,22.3,5
23:00:00,23:05:00,27.74,1
23:10:00,23:15:00,20.28,7
23:15:00,23:20:00,13.22,2
23:20:00,23:25:00,29.61,2
23:25:00,23:30:00,5.85,2
23:35:00,23:40:00,19.92,5
23:40:00,23:45:00,16.42,4
23:45:00,23:50:00,18.62,3
23:50:00,23:55:00,28.21,2
