FromTime,ToTime,AverageSpeed,NumberOfVehicle
06:15:00,06:20:00,19.53,3
06:20:00,06:25:00,10.67,10
06:25:00,06:30:00,11.76,12
06:30:00,06:35:00,19.22,6
06:35:00,06:40:00,14.73,4
06:40:00,06:45:00,14.26,3
06:45:00,06:50:00,7.39,10
06:50:00,06:55:00,8.77,6
06:55:00,07:00:00,22.77,6
07:00:00,07:05:00,11.3,6
07:05:00,07:10:00,7.73,7
07:10:00,07:15:00,4.99,13
07:15:00,07:20:00,9.92,6
07:20:00,07:25:00,15.76,4
07:25:00,07:30:00,8.6,9
07:30:00,07:35:00,9.56,9
07:35:00,07:40:00,6.35,7
07:40:00,07:45:00,9.8,8
07:45:00,07:50:00,3.29,4
07:50:00,07:55:00,9.09,5
07:55:00,08:00:00,3.91,1
08:00:00,08:05:00,4.98,9
08:05:00,08:10:00,7.92,7
08:10:00,08:15:00,15.29,4
08:15:00,08:20:00,12.51,4
08:20:00,08:25:00,13.85,5
08:25:00,08:30:00,10.54,10
08:30:00,08:35:00,6.63,9
08:35:00,08:40:00,11.43,9
08:40:00,08:45:00,8.68,7
08:45:00,08:50:00,13.41,9
08:50:00,08:55:00,10.71,6
08:55:00,09:00:00,8.64,6
09:00:00,09:05:00,8.37,8
09:05:00,09:10:00,6.56,10
09:10:00,09:15:00,9.13,17
09:15:00,09:20:00,11.4,10
09:20:00,09:25:00,15.09,12
09:25:00,09:30:00,22.73,3
09:30:00,09:35:00,12.73,2
09:35:00,09:40:00,10.12,17
09:40:00,09:45:00,12.39,4
09:45:00,09:50:00,12.93,7
09:50:00,09:55:00,13.06,4
09:55:00,10:00:00,4.51,2
10:00:00,10:05:00,5.87,9
10:05:00,10:10:00,3.37,8
10:10:00,10:15:00,14.17,5
10:15:00,10:20:00,12.72,13
10:20:00,10:25:00,13.31,10
10:25:00,10:30:00,2.98,3
10:30:00,10:35:00,18.1,4
10:35:00,10:40:00,7.34,6
10:40:00,10:45:00,14.18,6
10:45:00,10:50:00,16.71,11
10:50:00,10:55:00,11.06,1
10:55:00,11:00:00,10.57,3
11:00:00,11:05:00,10.08,9
11:05:00,11:10:00,6.53,4
11:10:00,11:15:00,6.58,12
11:15:00,11:20:00,9.8,10
11:20:00,11:25:00,9.46,11
11:25:00,11:30:00,12.2,11
11:30:00,11:35:00,5.97,6
11:35:00,11:40:00,10.34,7
11:40:00,11:45:00,6.95,7
11:45:00,11:50:00,8.43,4
11:50:00,11:55:00,6.75,7
11:55:00,12:00:00,22.02,5
12:00:00,12:05:00,7.02,7
12:05:00,12:10:00,8.05,7
12:10:00,12:15:00,17.67,3
12:15:00,12:20:00,4.11,3
12:20:00,12:25:00,23.57,4
12:25:00,12:30:00,13.37,4
12:30:00,12:35:00,9.01,8
12:35:00,12:40:00,8.54,5
12:40:00,12:45:00,14.34,3
12:45:00,12:50:00,10.13,15
12:50:00,12:55:00,8.37,7
12:55:00,13:00:00,11.3,6
13:00:00,13:05:00,11.53,2
13:05:00,13:10:00,9.71,7
13:10:00,13:15:00,23.3,9
13:15:00,13:20:00,3.81,4
13:20:00,13:25:00,4.45,1
13:25:00,13:30:00,16.77,8
13:30:00,13:35:00,12.49,10
13:35:00,13:40:00,10.07,9
13:40:00,13:45:00,8.97,9
13:45:00,13:50:00,9.1,3
13:50:00,13:55:00,15.37,14
13:55:00,14:00:00,8.42,11
14:00:00,14:05:00,10.91,12
14:05:00,14:10:00,11.84,6
14:10:00,14:15:00,16.75,9
14:15:00,14:20:00,8.16,6
14:20:00,14:25:00,6.58,9
14:25:00,14:30:00,8.62,10
14:30:00,14:35:00,0.69,2
14:35:00,14:40:00,23.14,3
14:40:00,14:45:00,4.44,3
14:45:00,14:50:00,10.83,6
14:50:00,14:55:00,4.25,6
14:55:00,15:00:00,10.11,9
15:00:00,15:05:00,8.74,4
15:05:00,15:10:00,6.03,10
15:10:00,15:15:00,3,5
15:15:00,15:20:00,4.59,8
15:20:00,15:25:00,7.88,13
15:25:00,15:30:00,7.5,10
15:30:00,15:35:00,0.08,2
15:35:00,15:40:00,7.77,11
15:40:00,15:45:00,8.18,11
15:45:00,15:50:00,5.76,6
15:50:00,15:55:00,8.46,4
15:55:00,16:00:00,6.45,2
16:00:00,16:05:00,7.72,10
16:05:00,16:10:00,9.09,6
16:10:00,16:15:00,2.99,6
16:15:00,16:20:00,1.96,3
16:20:00,16:25:00,3.58,2
16:25:00,16:30:00,4.52,8
16:30:00,16:35:00,10.67,8
16:35:00,16:40:00,5.8,5
16:40:00,16:45:00,9.03,6
16:45:00,16:50:00,7.09,5
16:50:00,16:55:00,1.99,3
16:55:00,17:00:00,3.97,4
17:00:00,17:05:00,0.88,3
17:05:00,17:10:00,8.09,5
17:10:00,17:15:00,0.72,9
17:15:00,17:20:00,8.38,10
17:20:00,17:25:00,1.08,5
17:25:00,17:30:00,4.92,6
17:30:00,17:35:00,2.03,8
17:35:00,17:40:00,4.22,7
17:40:00,17:45:00,4.46,12
17:45:00,17:50:00,8.08,3
17:50:00,17:55:00,2.75,4
17:55:00,18:00:00,1.39,3
18:00:00,18:05:00,1.82,4
18:05:00,18:10:00,10.33,8
18:10:00,18:15:00,6.7,7
18:15:00,18:20:00,24.03,2
18:20:00,18:25:00,12.28,6
18:25:00,18:30:00,15.19,5
18:30:00,18:35:00,4.09,8
18:35:00,18:40:00,1.18,8
18:40:00,18:45:00,5.64,7
18:45:00,18:50:00,0.89,4
18:50:00,18:55:00,0.13,3
18:55:00,19:00:00,1.48,6
19:00:00,19:05:00,15.66,5
19:05:00,19:10:00,8.39,4
19:10:00,19:15:00,3.46,9
19:15:00,19:20:00,4.03,4
19:20:00,19:25:00,15.89,6
19:25:00,19:30:00,7.9,7
19:30:00,19:35:00,8.6,11
19:35:00,19:40:00,8.68,7
19:40:00,19:45:00,11.57,7
19:45:00,19:50:00,12.65,3
19:50:00,19:55:00,12.89,9
19:55:00,20:00:00,12.19,3
20:00:00,20:05:00,2.23,1
20:05:00,20:10:00,2.58,5
20:10:00,20:15:00,13.33,10
20:15:00,20:20:00,16.18,5
20:20:00,20:25:00,20.14,5
20:25:00,20:30:00,14.38,6
20:30:00,20:35:00,11.95,5
20:35:00,20:40:00,17.93,6
20:40:00,20:45:00,6.61,4
20:45:00,20:50:00,5.15,5
20:50:00,20:55:00,18.96,6
20:55:00,21:00:00,3.05,2
21:00:00,21:05:00,9.4,7
21:05:00,21:10:00,9.16,8
21:10:00,21:15:00,11.45,7
21:15:00,21:20:00,6.26,7
21:20:00,21:25:00,3.31,3
21:25:00,21:30:00,12.69,6
21:30:00,21:35:00,18.95,7
21:35:00,21:40:00,9.91,6
21:40:00,21:45:00,8.68,4
21:45:00,21:50:00,13.43,7
21:50:00,21:55:00,16.5,6
21:55:00,22:00:00,6.84,2
22:00:00,22:05:00,13.77,6
22:10:00,22:15:00,3.93,2
22:15:00,22:20:00,8.36,6
22:20:00,22:25:00,15.1,2
22:25:00,22:30:00,17.73,4
22:30:00,22:35:00,7.18,5
22:35:00,22:40:00,16.59,6
22:40:00,22:45:00,16.26,4
22:45:00,22:50:00,4.38,5
22:50:00,22:55:00,10.21,2
22:55:00,23:00:00,13.2,2
23:00:00,23:05:00,29.12,4
23:05:00,23:10:00,0.03,2
23:15:00,23:20:00,17.13,7
23:20:00,23:25:00,15.42,4
23:25:00,23:30:00,19.67,1
23:30:00,23:35:00,13.02,1
23:40:00,23:45:00,18.68,6
23:45:00,23:50:00,30.74,3
23:50:00,23:55:00,8.57,3
