FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
21:35,21:40:00,22.65,2,2023-01-18,Wednesday
21:25,21:30:00,0.05,1,2023-01-18,Wednesday
21:20,21:25:00,6.43,2,2023-01-18,Wednesday
22:20,22:25:00,6.24,3,2023-01-18,Wednesday
19:35,19:40:00,13.82,3,2023-01-18,Wednesday
17:50,17:55:00,7.11,7,2023-01-18,Wednesday
19:25,19:30:00,0.03,1,2023-01-18,Wednesday
17:20,17:25:00,0.22,5,2023-01-18,Wednesday
17:15,17:20:00,6.59,9,2023-01-18,Wednesday
17:10,17:15:00,15.82,4,2023-01-18,Wednesday
17:05,17:10:00,5.91,5,2023-01-18,Wednesday
17:00,17:05:00,2.42,1,2023-01-18,Wednesday
16:55,17:00:00,3.64,6,2023-01-18,Wednesday
16:50,16:55:00,0.04,2,2023-01-18,Wednesday
16:45,16:50:00,13.25,5,2023-01-18,Wednesday
16:40,16:45:00,0.38,4,2023-01-18,Wednesday
16:35,16:40:00,0.88,4,2023-01-18,Wednesday
16:30,16:35:00,0.07,3,2023-01-18,Wednesday
16:25,16:30:00,3.34,2,2023-01-18,Wednesday
16:20,16:25:00,7.31,2,2023-01-18,Wednesday
16:15,16:20:00,2.9,3,2023-01-18,Wednesday
16:10,16:15:00,4.17,7,2023-01-18,Wednesday
16:05,16:10:00,0.06,1,2023-01-18,Wednesday
23:40,23:45:00,22.67,1,2023-01-18,Wednesday
17:25,17:30:00,1.31,1,2023-01-18,Wednesday
17:30,17:35:00,7.39,5,2023-01-18,Wednesday
17:35,17:40:00,8.16,6,2023-01-18,Wednesday
17:40,17:45:00,7.88,11,2023-01-18,Wednesday
19:20,19:25:00,6.84,6,2023-01-18,Wednesday
19:15,19:20:00,0.28,2,2023-01-18,Wednesday
19:10,19:15:00,0.45,2,2023-01-18,Wednesday
19:05,19:10:00,4.48,6,2023-01-18,Wednesday
19:00,19:05:00,8.55,3,2023-01-18,Wednesday
18:55,19:00:00,1.61,2,2023-01-18,Wednesday
18:50,18:55:00,0.58,4,2023-01-18,Wednesday
18:45,18:50:00,6.59,5,2023-01-18,Wednesday
19:30,19:35:00,5.0,3,2023-01-18,Wednesday
18:40,18:45:00,0.03,1,2023-01-18,Wednesday
18:30,18:35:00,0.36,5,2023-01-18,Wednesday
18:25,18:30:00,20.04,3,2023-01-18,Wednesday
18:15,18:20:00,5.32,3,2023-01-18,Wednesday
18:10,18:15:00,0.84,7,2023-01-18,Wednesday
18:05,18:10:00,18.61,2,2023-01-18,Wednesday
18:00,18:05:00,0.99,2,2023-01-18,Wednesday
17:55,18:00:00,0.03,2,2023-01-18,Wednesday
17:45,17:50:00,6.82,5,2023-01-18,Wednesday
18:35,18:40:00,0.05,2,2023-01-18,Wednesday
23:45,23:50:00,0.8,1,2023-01-18,Wednesday
06:25,06:30:00,2.9,2,2023-01-25,Wednesday
09:55,10:00:00,5.27,3,2023-01-25,Wednesday
02:50,02:55:00,30.34,2,2023-01-25,Wednesday
02:55,03:00:00,18.77,2,2023-01-25,Wednesday
03:00,03:05:00,32.21,1,2023-01-25,Wednesday
03:20,03:25:00,32.21,1,2023-01-25,Wednesday
03:25,03:30:00,3.63,1,2023-01-25,Wednesday
03:55,04:00:00,28.05,2,2023-01-25,Wednesday
04:05,04:10:00,18.58,2,2023-01-25,Wednesday
04:15,04:20:00,26.61,1,2023-01-25,Wednesday
04:20,04:25:00,1.0,1,2023-01-25,Wednesday
04:25,04:30:00,0.25,1,2023-01-25,Wednesday
04:30,04:35:00,0.51,1,2023-01-25,Wednesday
05:10,05:15:00,0.32,2,2023-01-25,Wednesday
05:20,05:25:00,12.7,4,2023-01-25,Wednesday
05:25,05:30:00,21.05,2,2023-01-25,Wednesday
05:30,05:35:00,7.6,1,2023-01-25,Wednesday
05:45,05:50:00,16.54,1,2023-01-25,Wednesday
05:55,06:00:00,3.36,2,2023-01-25,Wednesday
02:40,02:45:00,0.71,1,2023-01-25,Wednesday
06:00,06:05:00,7.65,4,2023-01-25,Wednesday
02:35,02:40:00,1.14,1,2023-01-25,Wednesday
02:15,02:20:00,1.88,2,2023-01-25,Wednesday
15:55,16:00:00,7.65,3,2023-01-18,Wednesday
00:10,00:15:00,36.0,1,2023-01-25,Wednesday
00:15,00:20:00,2.21,1,2023-01-25,Wednesday
00:20,00:25:00,23.54,1,2023-01-25,Wednesday
00:25,00:30:00,19.43,1,2023-01-25,Wednesday
00:40,00:45:00,37.97,2,2023-01-25,Wednesday
00:50,00:55:00,1.76,1,2023-01-25,Wednesday
00:55,01:00:00,8.21,1,2023-01-25,Wednesday
01:10,01:15:00,24.81,2,2023-01-25,Wednesday
01:20,01:25:00,31.38,1,2023-01-25,Wednesday
01:45,01:50:00,1.45,1,2023-01-25,Wednesday
01:50,01:55:00,0.25,2,2023-01-25,Wednesday
01:55,02:00:00,37.09,1,2023-01-25,Wednesday
00:05,00:10:00,15.9,1,2023-01-25,Wednesday
23:55,00:00:00,21.1,1,2023-01-25,Wednesday
02:00,02:05:00,0.44,2,2023-01-25,Wednesday
02:05,02:10:00,5.28,1,2023-01-25,Wednesday
02:20,02:25:00,15.3,1,2023-01-25,Wednesday
06:05,06:10:00,5.08,1,2023-01-25,Wednesday
06:10,06:15:00,6.34,1,2023-01-25,Wednesday
06:15,06:20:00,3.33,1,2023-01-25,Wednesday
08:25,08:30:00,22.85,3,2023-01-25,Wednesday
08:30,08:35:00,7.9,1,2023-01-25,Wednesday
08:35,08:40:00,10.65,4,2023-01-25,Wednesday
08:40,08:45:00,17.84,5,2023-01-25,Wednesday
08:45,08:50:00,6.33,3,2023-01-25,Wednesday
08:50,08:55:00,6.46,3,2023-01-25,Wednesday
08:55,09:00:00,15.17,4,2023-01-25,Wednesday
09:00,09:05:00,11.32,3,2023-01-25,Wednesday
09:05,09:10:00,0.71,1,2023-01-25,Wednesday
09:10,09:15:00,14.15,5,2023-01-25,Wednesday
09:15,09:20:00,13.3,1,2023-01-25,Wednesday
09:20,09:25:00,13.34,2,2023-01-25,Wednesday
09:25,09:30:00,8.96,3,2023-01-25,Wednesday
09:30,09:35:00,17.61,8,2023-01-25,Wednesday
09:35,09:40:00,4.16,2,2023-01-25,Wednesday
09:40,09:45:00,12.6,5,2023-01-25,Wednesday
09:50,09:55:00,20.78,4,2023-01-25,Wednesday
08:20,08:25:00,6.42,4,2023-01-25,Wednesday
08:15,08:20:00,10.53,4,2023-01-25,Wednesday
08:10,08:15:00,11.33,5,2023-01-25,Wednesday
08:05,08:10:00,11.27,5,2023-01-25,Wednesday
06:20,06:25:00,14.57,1,2023-01-25,Wednesday
06:30,06:35:00,8.18,3,2023-01-25,Wednesday
06:35,06:40:00,23.54,1,2023-01-25,Wednesday
06:45,06:50:00,3.66,2,2023-01-25,Wednesday
06:50,06:55:00,9.01,4,2023-01-25,Wednesday
06:55,07:00:00,6.55,2,2023-01-25,Wednesday
07:05,07:10:00,7.08,1,2023-01-25,Wednesday
07:10,07:15:00,42.68,3,2023-01-25,Wednesday
10:00,10:05:00,30.6,1,2023-01-25,Wednesday
07:15,07:20:00,5.21,1,2023-01-25,Wednesday
07:25,07:30:00,24.48,1,2023-01-25,Wednesday
07:30,07:35:00,7.75,2,2023-01-25,Wednesday
07:35,07:40:00,19.78,3,2023-01-25,Wednesday
07:40,07:45:00,18.27,1,2023-01-25,Wednesday
07:45,07:50:00,30.75,3,2023-01-25,Wednesday
07:50,07:55:00,9.61,5,2023-01-25,Wednesday
07:55,08:00:00,3.06,4,2023-01-25,Wednesday
08:00,08:05:00,2.15,3,2023-01-25,Wednesday
07:20,07:25:00,7.34,3,2023-01-25,Wednesday
15:50,15:55:00,3.44,1,2023-01-18,Wednesday
00:50,00:55:00,5.1,1,2023-01-18,Wednesday
15:35,15:40:00,4.87,4,2023-01-18,Wednesday
13:55,14:00:00,6.24,1,2023-01-25,Wednesday
14:00,14:05:00,7.47,6,2023-01-25,Wednesday
14:05,14:10:00,2.16,5,2023-01-25,Wednesday
14:10,14:15:00,4.52,2,2023-01-25,Wednesday
14:15,14:20:00,1.01,5,2023-01-25,Wednesday
14:20,14:25:00,0.81,3,2023-01-25,Wednesday
14:25,14:30:00,0.57,3,2023-01-25,Wednesday
14:30,14:35:00,10.09,3,2023-01-25,Wednesday
14:35,14:40:00,2.47,2,2023-01-25,Wednesday
14:40,14:45:00,20.35,3,2023-01-25,Wednesday
14:45,14:50:00,9.02,3,2023-01-25,Wednesday
14:50,14:55:00,14.79,3,2023-01-25,Wednesday
15:00,15:05:00,8.3,2,2023-01-25,Wednesday
15:05,15:10:00,2.18,1,2023-01-25,Wednesday
15:10,15:15:00,4.77,2,2023-01-25,Wednesday
15:15,15:20:00,15.77,3,2023-01-25,Wednesday
15:20,15:25:00,0.2,3,2023-01-25,Wednesday
15:25,15:30:00,6.78,4,2023-01-25,Wednesday
15:30,15:35:00,0.05,2,2023-01-25,Wednesday
15:35,15:40:00,0.49,1,2023-01-25,Wednesday
15:40,15:45:00,16.77,1,2023-01-25,Wednesday
15:45,15:50:00,1.8,3,2023-01-25,Wednesday
15:50,15:55:00,12.52,5,2023-01-25,Wednesday
15:55,16:00:00,0.13,1,2023-01-25,Wednesday
16:00,16:05:00,5.0,2,2023-01-25,Wednesday
16:05,16:10:00,20.44,2,2023-01-25,Wednesday
16:10,16:15:00,12.1,3,2023-01-25,Wednesday
16:20,16:25:00,21.1,1,2023-01-25,Wednesday
16:25,16:30:00,0.14,2,2023-01-25,Wednesday
13:40,13:45:00,11.54,3,2023-01-25,Wednesday
16:30,16:35:00,0.25,2,2023-01-25,Wednesday
13:30,13:35:00,17.8,3,2023-01-25,Wednesday
13:20,13:25:00,3.59,2,2023-01-25,Wednesday
10:40,10:45:00,9.95,2,2023-01-25,Wednesday
10:45,10:50:00,26.61,1,2023-01-25,Wednesday
10:50,10:55:00,0.41,1,2023-01-25,Wednesday
10:55,11:00:00,7.17,5,2023-01-25,Wednesday
11:00,11:05:00,3.64,3,2023-01-25,Wednesday
11:05,11:10:00,20.76,2,2023-01-25,Wednesday
11:10,11:15:00,2.6,8,2023-01-25,Wednesday
11:15,11:20:00,0.09,1,2023-01-25,Wednesday
11:20,11:25:00,0.31,1,2023-01-25,Wednesday
11:25,11:30:00,0.07,2,2023-01-25,Wednesday
11:35,11:40:00,0.46,1,2023-01-25,Wednesday
11:40,11:45:00,8.5,4,2023-01-25,Wednesday
11:45,11:50:00,1.4,3,2023-01-25,Wednesday
11:50,11:55:00,0.14,1,2023-01-25,Wednesday
11:55,12:00:00,8.44,5,2023-01-25,Wednesday
12:00,12:05:00,8.94,2,2023-01-25,Wednesday
12:05,12:10:00,2.03,3,2023-01-25,Wednesday
12:10,12:15:00,21.53,2,2023-01-25,Wednesday
12:15,12:20:00,18.43,4,2023-01-25,Wednesday
12:20,12:25:00,36.94,2,2023-01-25,Wednesday
12:25,12:30:00,4.22,1,2023-01-25,Wednesday
12:35,12:40:00,11.2,2,2023-01-25,Wednesday
12:40,12:45:00,12.36,1,2023-01-25,Wednesday
12:45,12:50:00,3.49,2,2023-01-25,Wednesday
12:50,12:55:00,11.3,3,2023-01-25,Wednesday
12:55,13:00:00,12.62,1,2023-01-25,Wednesday
13:00,13:05:00,4.23,2,2023-01-25,Wednesday
13:05,13:10:00,9.67,3,2023-01-25,Wednesday
13:10,13:15:00,8.02,4,2023-01-25,Wednesday
13:25,13:30:00,0.62,3,2023-01-25,Wednesday
10:35,10:40:00,4.43,1,2023-01-25,Wednesday
16:35,16:40:00,12.0,4,2023-01-25,Wednesday
16:45,16:50:00,0.25,1,2023-01-25,Wednesday
19:55,20:00:00,9.77,2,2023-01-25,Wednesday
20:00,20:05:00,0.15,4,2023-01-25,Wednesday
20:05,20:10:00,13.8,6,2023-01-25,Wednesday
20:10,20:15:00,6.15,1,2023-01-25,Wednesday
20:15,20:20:00,14.23,1,2023-01-25,Wednesday
20:25,20:30:00,16.26,2,2023-01-25,Wednesday
20:35,20:40:00,8.32,5,2023-01-25,Wednesday
20:40,20:45:00,30.28,2,2023-01-25,Wednesday
20:45,20:50:00,0.03,1,2023-01-25,Wednesday
20:50,20:55:00,9.95,1,2023-01-25,Wednesday
20:55,21:00:00,0.7,1,2023-01-25,Wednesday
21:10,21:15:00,0.04,3,2023-01-25,Wednesday
21:20,21:25:00,0.03,1,2023-01-25,Wednesday
21:45,21:50:00,2.19,3,2023-01-25,Wednesday
21:55,22:00:00,22.67,1,2023-01-25,Wednesday
22:00,22:05:00,5.76,5,2023-01-25,Wednesday
22:25,22:30:00,1.66,3,2023-01-25,Wednesday
22:30,22:35:00,1.1,1,2023-01-25,Wednesday
22:35,22:40:00,37.09,1,2023-01-25,Wednesday
22:40,22:45:00,26.04,1,2023-01-25,Wednesday
22:45,22:50:00,17.15,2,2023-01-25,Wednesday
22:50,22:55:00,0.37,1,2023-01-25,Wednesday
22:55,23:00:00,3.46,1,2023-01-25,Wednesday
23:00,23:05:00,0.48,1,2023-01-25,Wednesday
23:05,23:10:00,10.61,2,2023-01-25,Wednesday
23:15,23:20:00,0.2,1,2023-01-25,Wednesday
23:25,23:30:00,1.3,1,2023-01-25,Wednesday
23:35,23:40:00,21.47,1,2023-01-25,Wednesday
23:45,23:50:00,0.02,1,2023-01-25,Wednesday
19:50,19:55:00,0.66,1,2023-01-25,Wednesday
16:40,16:45:00,1.89,5,2023-01-25,Wednesday
19:45,19:50:00,6.6,4,2023-01-25,Wednesday
19:25,19:30:00,12.14,3,2023-01-25,Wednesday
16:55,17:00:00,10.02,3,2023-01-25,Wednesday
17:00,17:05:00,0.04,1,2023-01-25,Wednesday
17:05,17:10:00,0.57,2,2023-01-25,Wednesday
17:10,17:15:00,8.36,3,2023-01-25,Wednesday
17:15,17:20:00,6.78,3,2023-01-25,Wednesday
17:20,17:25:00,0.03,1,2023-01-25,Wednesday
17:25,17:30:00,5.65,5,2023-01-25,Wednesday
17:30,17:35:00,6.38,3,2023-01-25,Wednesday
17:35,17:40:00,1.1,5,2023-01-25,Wednesday
17:40,17:45:00,0.08,2,2023-01-25,Wednesday
17:45,17:50:00,0.77,2,2023-01-25,Wednesday
17:50,17:55:00,0.04,1,2023-01-25,Wednesday
17:55,18:00:00,0.13,1,2023-01-25,Wednesday
18:00,18:05:00,6.82,4,2023-01-25,Wednesday
18:05,18:10:00,1.89,2,2023-01-25,Wednesday
18:10,18:15:00,0.17,1,2023-01-25,Wednesday
18:15,18:20:00,9.1,5,2023-01-25,Wednesday
18:20,18:25:00,6.82,4,2023-01-25,Wednesday
18:25,18:30:00,8.52,2,2023-01-25,Wednesday
18:30,18:35:00,28.03,4,2023-01-25,Wednesday
18:35,18:40:00,0.12,4,2023-01-25,Wednesday
18:40,18:45:00,2.66,2,2023-01-25,Wednesday
18:45,18:50:00,0.17,2,2023-01-25,Wednesday
18:50,18:55:00,4.89,2,2023-01-25,Wednesday
18:55,19:00:00,0.09,3,2023-01-25,Wednesday
19:05,19:10:00,3.16,3,2023-01-25,Wednesday
19:10,19:15:00,0.04,2,2023-01-25,Wednesday
19:15,19:20:00,1.12,1,2023-01-25,Wednesday
19:20,19:25:00,7.09,4,2023-01-25,Wednesday
19:35,19:40:00,0.22,1,2023-01-25,Wednesday
10:30,10:35:00,2.82,4,2023-01-25,Wednesday
10:25,10:30:00,1.87,1,2023-01-25,Wednesday
10:20,10:25:00,1.69,3,2023-01-25,Wednesday
12:25,12:30:00,8.45,2,2023-01-18,Wednesday
12:15,12:20:00,1.34,2,2023-01-18,Wednesday
12:10,12:15:00,0.51,1,2023-01-18,Wednesday
12:05,12:10:00,12.65,5,2023-01-18,Wednesday
12:00,12:05:00,0.26,1,2023-01-18,Wednesday
11:55,12:00:00,0.09,1,2023-01-18,Wednesday
11:50,11:55:00,19.74,1,2023-01-18,Wednesday
11:35,11:40:00,11.01,5,2023-01-18,Wednesday
11:30,11:35:00,12.03,2,2023-01-18,Wednesday
11:25,11:30:00,15.63,2,2023-01-18,Wednesday
11:20,11:25:00,2.37,4,2023-01-18,Wednesday
11:15,11:20:00,0.86,3,2023-01-18,Wednesday
11:10,11:15:00,16.72,2,2023-01-18,Wednesday
11:05,11:10:00,14.76,3,2023-01-18,Wednesday
11:00,11:05:00,2.19,4,2023-01-18,Wednesday
10:55,11:00:00,0.34,2,2023-01-18,Wednesday
10:50,10:55:00,26.96,3,2023-01-18,Wednesday
10:45,10:50:00,8.13,2,2023-01-18,Wednesday
10:40,10:45:00,1.1,2,2023-01-18,Wednesday
10:35,10:40:00,1.26,4,2023-01-18,Wednesday
10:30,10:35:00,5.9,2,2023-01-18,Wednesday
10:25,10:30:00,0.1,1,2023-01-18,Wednesday
10:20,10:25:00,12.99,6,2023-01-18,Wednesday
10:15,10:20:00,3.78,3,2023-01-18,Wednesday
10:05,10:10:00,3.36,2,2023-01-18,Wednesday
09:55,10:00:00,2.45,4,2023-01-18,Wednesday
09:45,09:50:00,9.73,3,2023-01-18,Wednesday
09:40,09:45:00,1.33,4,2023-01-18,Wednesday
09:30,09:35:00,4.46,2,2023-01-18,Wednesday
12:30,12:35:00,5.14,2,2023-01-18,Wednesday
09:25,09:30:00,1.83,3,2023-01-18,Wednesday
12:35,12:40:00,0.14,2,2023-01-18,Wednesday
12:45,12:50:00,6.55,1,2023-01-18,Wednesday
15:30,15:35:00,4.49,3,2023-01-18,Wednesday
15:25,15:30:00,0.68,2,2023-01-18,Wednesday
15:20,15:25:00,17.74,1,2023-01-18,Wednesday
15:15,15:20:00,5.29,10,2023-01-18,Wednesday
15:10,15:15:00,0.34,3,2023-01-18,Wednesday
15:05,15:10:00,0.09,1,2023-01-18,Wednesday
15:00,15:05:00,16.68,3,2023-01-18,Wednesday
14:55,15:00:00,28.3,2,2023-01-18,Wednesday
14:50,14:55:00,6.53,4,2023-01-18,Wednesday
14:45,14:50:00,24.53,4,2023-01-18,Wednesday
14:40,14:45:00,13.5,3,2023-01-18,Wednesday
14:35,14:40:00,0.46,2,2023-01-18,Wednesday
14:20,14:25:00,0.96,4,2023-01-18,Wednesday
14:15,14:20:00,7.35,3,2023-01-18,Wednesday
14:10,14:15:00,1.66,1,2023-01-18,Wednesday
14:05,14:10:00,11.39,8,2023-01-18,Wednesday
14:00,14:05:00,2.97,3,2023-01-18,Wednesday
13:55,14:00:00,9.15,3,2023-01-18,Wednesday
13:45,13:50:00,0.75,2,2023-01-18,Wednesday
13:40,13:45:00,0.14,1,2023-01-18,Wednesday
13:30,13:35:00,2.65,3,2023-01-18,Wednesday
13:25,13:30:00,6.99,1,2023-01-18,Wednesday
13:20,13:25:00,22.7,2,2023-01-18,Wednesday
13:15,13:20:00,22.93,2,2023-01-18,Wednesday
13:10,13:15:00,10.11,8,2023-01-18,Wednesday
13:05,13:10:00,0.34,3,2023-01-18,Wednesday
13:00,13:05:00,6.31,1,2023-01-18,Wednesday
12:55,13:00:00,0.78,1,2023-01-18,Wednesday
12:50,12:55:00,12.4,3,2023-01-18,Wednesday
12:40,12:45:00,2.61,5,2023-01-18,Wednesday
09:20,09:25:00,40.8,1,2023-01-18,Wednesday
09:15,09:20:00,11.89,3,2023-01-18,Wednesday
09:10,09:15:00,6.93,8,2023-01-18,Wednesday
05:40,05:45:00,7.08,1,2023-01-18,Wednesday
05:35,05:40:00,8.62,1,2023-01-18,Wednesday
05:15,05:20:00,10.44,4,2023-01-18,Wednesday
05:00,05:05:00,16.54,1,2023-01-18,Wednesday
04:55,05:00:00,19.43,1,2023-01-18,Wednesday
04:40,04:45:00,12.12,1,2023-01-18,Wednesday
04:35,04:40:00,0.17,1,2023-01-18,Wednesday
03:55,04:00:00,30.6,1,2023-01-18,Wednesday
03:45,03:50:00,34.97,1,2023-01-18,Wednesday
03:40,03:45:00,19.13,1,2023-01-18,Wednesday
03:25,03:30:00,34.0,1,2023-01-18,Wednesday
03:15,03:20:00,18.0,1,2023-01-18,Wednesday
03:05,03:10:00,40.8,1,2023-01-18,Wednesday
02:55,03:00:00,0.25,1,2023-01-18,Wednesday
02:40,02:45:00,0.47,1,2023-01-18,Wednesday
02:20,02:25:00,0.27,2,2023-01-18,Wednesday
02:15,02:20:00,0.81,1,2023-01-18,Wednesday
01:45,01:50:00,12.88,1,2023-01-18,Wednesday
01:40,01:45:00,24.58,2,2023-01-18,Wednesday
01:30,01:35:00,0.26,1,2023-01-18,Wednesday
00:45,00:50:00,1.05,1,2023-01-18,Wednesday
00:40,00:45:00,21.86,1,2023-01-18,Wednesday
00:30,00:35:00,21.14,3,2023-01-18,Wednesday
00:20,00:25:00,43.71,1,2023-01-18,Wednesday
00:15,00:20:00,7.46,1,2023-01-18,Wednesday
23:55,00:00:00,27.2,1,2023-01-18,Wednesday
10:05,10:10:00,6.69,1,2023-01-25,Wednesday
10:10,10:15:00,7.66,8,2023-01-25,Wednesday
10:15,10:20:00,3.48,2,2023-01-25,Wednesday
05:45,05:50:00,12.62,1,2023-01-18,Wednesday
05:50,05:55:00,13.57,3,2023-01-18,Wednesday
05:55,06:00:00,0.37,2,2023-01-18,Wednesday
06:05,06:10:00,0.76,1,2023-01-18,Wednesday
09:05,09:10:00,2.17,1,2023-01-18,Wednesday
09:00,09:05:00,3.78,3,2023-01-18,Wednesday
08:50,08:55:00,6.79,2,2023-01-18,Wednesday
08:45,08:50:00,5.97,3,2023-01-18,Wednesday
08:35,08:40:00,15.98,6,2023-01-18,Wednesday
08:30,08:35:00,16.59,2,2023-01-18,Wednesday
08:25,08:30:00,13.16,1,2023-01-18,Wednesday
08:20,08:25:00,9.84,2,2023-01-18,Wednesday
08:15,08:20:00,4.58,5,2023-01-18,Wednesday
08:05,08:10:00,12.23,5,2023-01-18,Wednesday
08:00,08:05:00,0.47,1,2023-01-18,Wednesday
07:55,08:00:00,7.56,2,2023-01-18,Wednesday
07:50,07:55:00,10.93,3,2023-01-18,Wednesday
07:45,07:50:00,12.42,4,2023-01-18,Wednesday
15:40,15:45:00,21.41,3,2023-01-18,Wednesday
07:40,07:45:00,7.22,2,2023-01-18,Wednesday
07:30,07:35:00,32.21,1,2023-01-18,Wednesday
07:25,07:30:00,3.41,1,2023-01-18,Wednesday
07:20,07:25:00,8.36,4,2023-01-18,Wednesday
07:10,07:15:00,14.47,2,2023-01-18,Wednesday
07:05,07:10:00,2.91,1,2023-01-18,Wednesday
07:00,07:05:00,4.21,4,2023-01-18,Wednesday
06:55,07:00:00,10.46,1,2023-01-18,Wednesday
06:50,06:55:00,10.04,5,2023-01-18,Wednesday
06:45,06:50:00,9.87,1,2023-01-18,Wednesday
06:40,06:45:00,24.48,1,2023-01-18,Wednesday
06:35,06:40:00,4.1,5,2023-01-18,Wednesday
06:25,06:30:00,7.12,1,2023-01-18,Wednesday
06:20,06:25:00,5.32,1,2023-01-18,Wednesday
06:15,06:20:00,8.32,2,2023-01-18,Wednesday
07:35,07:40:00,8.35,3,2023-01-18,Wednesday
16:50,16:55:00,20.52,3,2023-01-25,Wednesday
16:15,16:20:00,16.11,2,2023-01-25,Wednesday
19:35,19:40:00,0.81,1,2023-02-08,Wednesday
18:25,18:30:00,4.98,3,2023-02-08,Wednesday
18:30,18:35:00,3.06,2,2023-02-08,Wednesday
18:35,18:40:00,2.23,7,2023-02-08,Wednesday
18:40,18:45:00,2.71,1,2023-02-08,Wednesday
18:45,18:50:00,0.31,1,2023-02-08,Wednesday
18:50,18:55:00,0.02,1,2023-02-08,Wednesday
18:55,19:00:00,0.33,3,2023-02-08,Wednesday
19:00,19:05:00,0.03,1,2023-02-08,Wednesday
19:05,19:10:00,0.21,1,2023-02-08,Wednesday
18:20,18:25:00,0.04,2,2023-02-08,Wednesday
19:10,19:15:00,7.56,3,2023-02-08,Wednesday
19:20,19:25:00,0.1,3,2023-02-08,Wednesday
19:25,19:30:00,0.08,1,2023-02-08,Wednesday
19:30,19:35:00,4.6,8,2023-02-08,Wednesday
04:30,04:35:00,25.5,1,2023-02-01,Wednesday
19:40,19:45:00,4.19,4,2023-02-08,Wednesday
19:45,19:50:00,0.48,2,2023-02-08,Wednesday
19:50,19:55:00,6.31,2,2023-02-08,Wednesday
19:55,20:00:00,12.41,3,2023-02-08,Wednesday
20:00,20:05:00,40.8,1,2023-02-08,Wednesday
19:15,19:20:00,0.03,1,2023-02-08,Wednesday
18:15,18:20:00,3.83,1,2023-02-08,Wednesday
18:10,18:15:00,5.94,3,2023-02-08,Wednesday
18:05,18:10:00,8.66,2,2023-02-08,Wednesday
16:15,16:20:00,0.36,3,2023-02-08,Wednesday
16:20,16:25:00,1.39,3,2023-02-08,Wednesday
16:25,16:30:00,1.97,7,2023-02-08,Wednesday
16:30,16:35:00,13.45,1,2023-02-08,Wednesday
16:35,16:40:00,19.38,3,2023-02-08,Wednesday
16:40,16:45:00,0.48,5,2023-02-08,Wednesday
16:50,16:55:00,2.9,1,2023-02-08,Wednesday
16:55,17:00:00,0.05,2,2023-02-08,Wednesday
17:00,17:05:00,2.32,3,2023-02-08,Wednesday
17:05,17:10:00,0.04,4,2023-02-08,Wednesday
17:10,17:15:00,10.59,8,2023-02-08,Wednesday
17:15,17:20:00,1.65,2,2023-02-08,Wednesday
17:20,17:25:00,2.25,6,2023-02-08,Wednesday
17:25,17:30:00,5.24,7,2023-02-08,Wednesday
17:30,17:35:00,2.41,9,2023-02-08,Wednesday
17:35,17:40:00,1.73,2,2023-02-08,Wednesday
17:40,17:45:00,0.03,4,2023-02-08,Wednesday
17:45,17:50:00,0.03,2,2023-02-08,Wednesday
17:50,17:55:00,2.24,5,2023-02-08,Wednesday
17:55,18:00:00,0.03,1,2023-02-08,Wednesday
18:00,18:05:00,17.25,3,2023-02-08,Wednesday
20:05,20:10:00,18.56,2,2023-02-08,Wednesday
16:10,16:15:00,0.11,1,2023-02-08,Wednesday
20:10,20:15:00,8.13,3,2023-02-08,Wednesday
20:20,20:25:00,0.13,2,2023-02-08,Wednesday
23:15,23:20:00,16.32,2,2023-02-08,Wednesday
23:20,23:25:00,0.52,1,2023-02-08,Wednesday
23:25,23:30:00,19.03,2,2023-02-08,Wednesday
23:30,23:35:00,6.81,2,2023-02-08,Wednesday
23:45,23:50:00,4.96,3,2023-02-08,Wednesday
23:50,23:55:00,18.83,1,2023-02-08,Wednesday
00:10,00:15:00,15.3,1,2023-02-08,Wednesday
00:20,00:25:00,18.88,2,2023-02-08,Wednesday
00:25,00:30:00,38.25,1,2023-02-08,Wednesday
23:10,23:15:00,0.8,2,2023-02-08,Wednesday
00:40,00:45:00,58.29,1,2023-02-08,Wednesday
01:35,01:40:00,10.74,1,2023-02-08,Wednesday
01:50,01:55:00,27.82,1,2023-02-08,Wednesday
01:55,02:00:00,0.21,1,2023-02-08,Wednesday
02:10,02:15:00,22.79,4,2023-02-08,Wednesday
02:45,02:50:00,0.16,1,2023-02-08,Wednesday
02:50,02:55:00,17.7,3,2023-02-08,Wednesday
03:10,03:15:00,36.0,1,2023-02-08,Wednesday
03:20,03:25:00,27.82,1,2023-02-08,Wednesday
03:35,03:40:00,0.25,1,2023-02-08,Wednesday
00:55,01:00:00,1.14,1,2023-02-08,Wednesday
23:00,23:05:00,0.65,1,2023-02-08,Wednesday
22:55,23:00:00,27.12,4,2023-02-08,Wednesday
22:50,22:55:00,0.41,1,2023-02-08,Wednesday
20:25,20:30:00,6.21,4,2023-02-08,Wednesday
20:35,20:40:00,38.36,2,2023-02-08,Wednesday
20:40,20:45:00,8.56,2,2023-02-08,Wednesday
20:45,20:50:00,0.33,1,2023-02-08,Wednesday
20:55,21:00:00,0.26,4,2023-02-08,Wednesday
21:00,21:05:00,0.78,2,2023-02-08,Wednesday
21:05,21:10:00,9.86,2,2023-02-08,Wednesday
21:10,21:15:00,2.21,4,2023-02-08,Wednesday
