FromTime,ToTime,AverageSpeed,NumberOfVehicle
22:25:00,22:30:00,26.89,16
22:30:00,22:35:00,23.03,10
22:35:00,22:40:00,23.41,9
22:40:00,22:45:00,25.65,17
22:45:00,22:50:00,9.94,5
22:50:00,22:55:00,3.26,7
22:55:00,23:00:00,25.76,10
23:00:00,23:05:00,22.48,17
23:05:00,23:10:00,23.1,14
23:10:00,23:15:00,23.64,4
23:15:00,23:20:00,13.4,8
23:20:00,23:25:00,23.73,9
23:25:00,23:30:00,32.01,6
23:30:00,23:35:00,25.47,17
23:35:00,23:40:00,33.34,5
23:40:00,23:45:00,25.95,7
23:45:00,23:50:00,34.37,10
23:50:00,23:55:00,16.61,11
