FromTime,ToTime,AverageSpeed,NumberOfVehicle
11:15:00,11:20:00,18.93,23
11:20:00,11:25:00,18.52,13
11:25:00,11:30:00,21.78,24
11:30:00,11:35:00,16.78,13
11:35:00,11:40:00,23.37,13
11:40:00,11:45:00,12.32,19
11:45:00,11:50:00,19.98,11
11:50:00,11:55:00,20.05,19
11:55:00,12:00:00,22.55,10
12:00:00,12:05:00,15.84,10
12:05:00,12:10:00,28.71,13
12:10:00,12:15:00,15.07,12
12:15:00,12:20:00,18.16,15
12:20:00,12:25:00,13.67,13
12:25:00,12:30:00,18.95,17
12:30:00,12:35:00,19.87,9
12:35:00,12:40:00,17.23,17
12:40:00,12:45:00,23.13,14
12:45:00,12:50:00,21.74,10
12:50:00,12:55:00,22.78,10
12:55:00,13:00:00,29.42,12
13:00:00,13:05:00,17.76,15
13:05:00,13:10:00,15.76,19
13:10:00,13:15:00,15.65,19
13:15:00,13:20:00,18.91,15
13:20:00,13:25:00,21.98,19
13:25:00,13:30:00,18.13,19
13:30:00,13:35:00,20.06,17
13:35:00,13:40:00,20.92,14
13:40:00,13:45:00,17.61,10
13:45:00,13:50:00,16.27,18
13:50:00,13:55:00,16.25,13
13:55:00,14:00:00,17.08,18
14:00:00,14:05:00,12.2,9
14:05:00,14:10:00,17.44,16
14:10:00,14:15:00,19.48,12
14:15:00,14:20:00,13.83,18
14:20:00,14:25:00,14.01,16
14:25:00,14:30:00,26.65,12
14:30:00,14:35:00,16.59,13
14:35:00,14:40:00,24.24,16
14:40:00,14:45:00,25.9,12
14:45:00,14:50:00,13.8,10
14:50:00,14:55:00,16.31,12
14:55:00,15:00:00,16,21
15:00:00,15:05:00,17.52,21
15:05:00,15:10:00,21.37,18
15:10:00,15:15:00,31.55,4
15:15:00,15:20:00,13.17,9
15:20:00,15:25:00,13.21,15
15:25:00,15:30:00,10.91,17
15:30:00,15:35:00,16.85,17
15:35:00,15:40:00,10.37,12
15:40:00,15:45:00,23.1,14
15:45:00,15:50:00,17.49,10
15:50:00,15:55:00,20.78,19
15:55:00,16:00:00,16.32,14
16:00:00,16:05:00,20.59,12
16:05:00,16:10:00,27.27,12
16:10:00,16:15:00,16.13,12
16:15:00,16:20:00,17.93,14
16:20:00,16:25:00,10.38,16
16:25:00,16:30:00,14.03,15
16:30:00,16:35:00,15.25,15
16:35:00,16:40:00,19.28,17
16:40:00,16:45:00,10.11,13
16:45:00,16:50:00,12.84,15
16:50:00,16:55:00,20.03,18
16:55:00,17:00:00,14.23,16
17:00:00,17:05:00,12.5,14
17:05:00,17:10:00,7.71,21
17:10:00,17:15:00,9.17,23
17:15:00,17:20:00,9.16,11
17:20:00,17:25:00,7.68,18
17:25:00,17:30:00,5.13,13
17:30:00,17:35:00,7,23
17:35:00,17:40:00,9.61,20
17:40:00,17:45:00,9.38,16
17:45:00,17:50:00,9.65,17
17:50:00,17:55:00,4.81,10
17:55:00,18:00:00,3.74,13
18:00:00,18:05:00,8.54,20
18:05:00,18:10:00,13.55,23
18:10:00,18:15:00,12.52,17
18:15:00,18:20:00,12.86,19
18:20:00,18:25:00,11.04,19
18:25:00,18:30:00,8.47,18
18:30:00,18:35:00,14.22,8
18:35:00,18:40:00,19.89,19
18:40:00,18:45:00,15.09,15
18:45:00,18:50:00,15.66,17
18:50:00,18:55:00,15.09,8
18:55:00,19:00:00,19.96,16
19:00:00,19:05:00,23,16
19:05:00,19:10:00,21.19,13
19:10:00,19:15:00,21.79,12
19:15:00,19:20:00,18.95,15
19:20:00,19:25:00,21.65,9
19:25:00,19:30:00,14.66,24
19:30:00,19:35:00,15.09,20
19:35:00,19:40:00,17.18,14
19:40:00,19:45:00,12.41,16
19:45:00,19:50:00,12.69,20
19:50:00,19:55:00,12.51,19
19:55:00,20:00:00,15.75,15
20:00:00,20:05:00,16.81,15
20:05:00,20:10:00,18.11,14
20:10:00,20:15:00,17.07,23
20:15:00,20:20:00,21.41,13
20:20:00,20:25:00,15.5,8
20:25:00,20:30:00,26.45,14
20:30:00,20:35:00,17.31,27
20:35:00,20:40:00,22.07,16
20:40:00,20:45:00,21.36,19
20:45:00,20:50:00,26.71,6
20:50:00,20:55:00,21.03,18
20:55:00,21:00:00,14.4,13
21:00:00,21:05:00,19,17
21:05:00,21:10:00,15.44,13
21:10:00,21:15:00,23.55,11
21:15:00,21:20:00,24.38,13
21:20:00,21:25:00,19.5,19
21:25:00,21:30:00,16.06,11
21:30:00,21:35:00,18.39,25
21:35:00,21:40:00,24.02,11
21:40:00,21:45:00,24.21,20
21:45:00,21:50:00,22.19,18
21:50:00,21:55:00,28.81,6
21:55:00,22:00:00,27.28,12
22:00:00,22:05:00,21.68,8
22:05:00,22:10:00,27.8,12
22:10:00,22:15:00,18.6,11
22:15:00,22:20:00,20.13,8
22:20:00,22:25:00,18.77,17
22:25:00,22:30:00,18.64,11
22:30:00,22:35:00,18.38,13
22:35:00,22:40:00,24.7,24
22:40:00,22:45:00,32.41,14
22:45:00,22:50:00,22.74,14
22:50:00,22:55:00,18.03,12
22:55:00,23:00:00,24.32,12
23:00:00,23:05:00,18.6,11
23:05:00,23:10:00,29.8,11
23:10:00,23:15:00,24.86,16
23:15:00,23:20:00,24.7,10
23:20:00,23:25:00,31.87,10
23:25:00,23:30:00,21.03,10
23:30:00,23:35:00,27.87,10
23:35:00,23:40:00,27.5,10
23:40:00,23:45:00,22.97,6
23:45:00,23:50:00,25.31,7
23:50:00,23:55:00,33.69,7
