FromTime,ToTime,AverageSpeed,NumberOfVehicle
11:25:00,11:30:00,23.65,15
11:30:00,11:35:00,18.11,18
11:35:00,11:40:00,18.22,13
11:40:00,11:45:00,18.28,16
11:45:00,11:50:00,15.74,24
11:50:00,11:55:00,18.49,17
11:55:00,12:00:00,14.62,15
12:00:00,12:05:00,13.38,16
12:05:00,12:10:00,19.68,20
12:10:00,12:15:00,31.22,8
12:15:00,12:20:00,10.29,18
12:20:00,12:25:00,7.99,11
12:25:00,12:30:00,10.75,9
12:30:00,12:35:00,13.14,9
12:35:00,12:40:00,13.79,23
12:40:00,12:45:00,19.69,14
12:45:00,12:50:00,16.31,22
12:50:00,12:55:00,20.4,6
12:55:00,13:00:00,16.72,19
13:00:00,13:05:00,18.67,16
13:05:00,13:10:00,11.39,11
13:10:00,13:15:00,20.49,15
13:15:00,13:20:00,12.98,12
13:20:00,13:25:00,21.05,15
13:25:00,13:30:00,19.68,19
13:30:00,13:35:00,24.35,15
13:35:00,13:40:00,19.16,23
13:40:00,13:45:00,21.2,24
13:45:00,13:50:00,19.84,20
13:50:00,13:55:00,17.08,16
13:55:00,14:00:00,20.74,9
14:00:00,14:05:00,12.89,19
14:05:00,14:10:00,18.05,9
14:10:00,14:15:00,15.18,12
14:15:00,14:20:00,18.2,14
14:20:00,14:25:00,10.01,14
14:25:00,14:30:00,8.99,13
14:30:00,14:35:00,11.58,14
14:35:00,14:40:00,12.75,28
14:40:00,14:45:00,13.86,19
14:45:00,14:50:00,20.04,13
14:50:00,14:55:00,22.06,13
14:55:00,15:00:00,15.97,14
15:00:00,15:05:00,11.45,11
15:05:00,15:10:00,15.55,10
15:10:00,15:15:00,9.28,18
15:15:00,15:20:00,10.7,14
15:20:00,15:25:00,15.1,20
15:25:00,15:30:00,15.78,13
15:30:00,15:35:00,14.5,18
15:35:00,15:40:00,25.28,14
15:40:00,15:45:00,21.6,14
15:45:00,15:50:00,11.03,13
15:50:00,15:55:00,21.72,14
15:55:00,16:00:00,17.71,18
16:00:00,16:05:00,18.87,9
16:05:00,16:10:00,23.28,14
16:10:00,16:15:00,19.11,19
16:15:00,16:20:00,15.48,12
16:20:00,16:25:00,24.47,19
16:25:00,16:30:00,18.87,17
16:30:00,16:35:00,8.65,25
16:35:00,16:40:00,19.24,12
16:40:00,16:45:00,14.59,18
16:45:00,16:50:00,13.09,16
16:50:00,16:55:00,17.29,13
16:55:00,17:00:00,12.27,21
17:00:00,17:05:00,14.23,11
17:05:00,17:10:00,14.31,12
17:10:00,17:15:00,13.69,15
17:15:00,17:20:00,7.81,13
17:20:00,17:25:00,7.4,29
17:25:00,17:30:00,7.16,21
17:30:00,17:35:00,9.23,24
17:35:00,17:40:00,13.4,14
17:40:00,17:45:00,9.77,10
17:45:00,17:50:00,10.39,12
17:50:00,17:55:00,8.67,28
17:55:00,18:00:00,13.14,14
18:00:00,18:05:00,5.88,7
18:05:00,18:10:00,10.19,16
18:10:00,18:15:00,10.34,4
18:15:00,18:20:00,9.26,19
18:20:00,18:25:00,9.8,14
18:25:00,18:30:00,7.97,21
18:30:00,18:35:00,11.57,14
18:35:00,18:40:00,11.27,20
18:40:00,18:45:00,9.47,23
18:45:00,18:50:00,11.2,25
18:50:00,18:55:00,11.51,20
18:55:00,19:00:00,10.25,17
19:00:00,19:05:00,17.84,14
19:05:00,19:10:00,10.33,17
19:10:00,19:15:00,15.83,14
19:15:00,19:20:00,8.15,10
19:20:00,19:25:00,18.71,18
19:25:00,19:30:00,15.08,20
19:30:00,19:35:00,15.69,19
19:35:00,19:40:00,15.05,16
19:40:00,19:45:00,11.2,18
19:45:00,19:50:00,9.7,16
19:50:00,19:55:00,10.86,13
19:55:00,20:00:00,14,18
20:00:00,20:05:00,14.67,15
20:05:00,20:10:00,21.55,13
20:10:00,20:15:00,13.66,16
20:15:00,20:20:00,21.62,11
20:20:00,20:25:00,18.9,8
20:25:00,20:30:00,19.87,20
20:30:00,20:35:00,17.56,11
20:35:00,20:40:00,17.42,13
20:40:00,20:45:00,21.69,10
20:45:00,20:50:00,27.98,9
20:50:00,20:55:00,19.27,15
20:55:00,21:00:00,15.72,12
21:00:00,21:05:00,21.1,5
21:05:00,21:10:00,19.03,11
21:10:00,21:15:00,25.36,12
21:15:00,21:20:00,21.15,14
21:20:00,21:25:00,22,9
21:25:00,21:30:00,24.14,18
21:30:00,21:35:00,32.96,8
21:35:00,21:40:00,17.58,8
21:40:00,21:45:00,24.78,6
21:45:00,21:50:00,22.09,11
21:50:00,21:55:00,19.93,12
21:55:00,22:00:00,21.67,7
22:00:00,22:05:00,23.27,11
22:05:00,22:10:00,20.64,14
22:10:00,22:15:00,25.11,21
22:15:00,22:20:00,24.86,9
22:20:00,22:25:00,20.27,11
22:25:00,22:30:00,22.34,8
22:30:00,22:35:00,20.3,22
22:35:00,22:40:00,25.31,11
22:40:00,22:45:00,27.54,17
22:45:00,22:50:00,28.51,8
22:50:00,22:55:00,20.75,15
22:55:00,23:00:00,23.31,16
23:00:00,23:05:00,30.54,4
23:05:00,23:10:00,19.14,9
23:10:00,23:15:00,36.32,10
23:15:00,23:20:00,20.92,13
23:20:00,23:25:00,24.69,17
23:25:00,23:30:00,20.84,6
23:30:00,23:35:00,26.53,11
23:35:00,23:40:00,34.09,10
23:40:00,23:45:00,30.85,13
23:45:00,23:50:00,24.5,9
23:50:00,23:55:00,34.22,9
