FromTime,ToTime,AverageSpeed,NumberOfVehicle
19:25:00,19:30:00,8.19,12
19:30:00,19:35:00,9.21,14
19:35:00,19:40:00,8.94,12
19:40:00,19:45:00,8.27,8
19:45:00,19:50:00,11.17,13
19:50:00,19:55:00,6.35,22
19:55:00,20:00:00,11.99,14
20:00:00,20:05:00,11.68,15
20:05:00,20:10:00,12.52,13
20:10:00,20:15:00,12.21,13
20:15:00,20:20:00,19.15,18
20:20:00,20:25:00,13.82,16
20:25:00,20:30:00,13.82,14
20:30:00,20:35:00,24.85,11
20:35:00,20:40:00,15.04,13
20:40:00,20:45:00,9.86,10
20:45:00,20:50:00,21.92,9
20:50:00,20:55:00,12.49,16
20:55:00,21:00:00,14.24,14
21:00:00,21:05:00,9.73,10
21:05:00,21:10:00,11.56,16
21:10:00,21:15:00,16.94,8
21:15:00,21:20:00,18.23,18
21:20:00,21:25:00,17.49,21
21:25:00,21:30:00,18.21,12
21:30:00,21:35:00,17.05,31
21:35:00,21:40:00,17.89,17
21:40:00,21:45:00,18.14,14
21:45:00,21:50:00,13.12,17
21:50:00,21:55:00,15.43,19
21:55:00,22:00:00,21.05,22
22:00:00,22:05:00,18.58,15
22:05:00,22:10:00,21.73,12
22:10:00,22:15:00,18.6,14
22:15:00,22:20:00,26.06,14
22:20:00,22:25:00,20.82,17
22:25:00,22:30:00,27.86,17
22:30:00,22:35:00,19.56,16
22:35:00,22:40:00,22.03,15
22:40:00,22:45:00,22.65,20
22:45:00,22:50:00,21.28,9
22:50:00,22:55:00,24.61,19
22:55:00,23:00:00,34.2,8
23:00:00,23:05:00,15.89,8
23:05:00,23:10:00,31.12,8
23:10:00,23:15:00,16.13,9
23:15:00,23:20:00,21.22,17
23:20:00,23:25:00,23.81,14
23:25:00,23:30:00,22.33,11
23:30:00,23:35:00,29.28,9
23:35:00,23:40:00,25.24,15
23:40:00,23:45:00,28.25,12
23:45:00,23:50:00,25.46,9
23:50:00,23:55:00,23.62,15
