FromTime,ToTime,AverageSpeed,NumberOfVehicle
04:45:00,04:50:00,22.06,1
04:50:00,04:55:00,20.77,5
04:55:00,05:00:00,29.19,6
05:00:00,05:05:00,30.24,3
05:05:00,05:10:00,38.66,10
05:10:00,05:15:00,21.62,10
05:15:00,05:20:00,31.13,6
05:20:00,05:25:00,25.51,10
05:25:00,05:30:00,29.63,16
05:30:00,05:35:00,33.3,4
05:35:00,05:40:00,26.18,7
05:40:00,05:45:00,35.8,9
05:45:00,05:50:00,30.07,10
05:50:00,05:55:00,24.37,12
05:55:00,06:00:00,23.97,10
06:00:00,06:05:00,25.58,9
06:05:00,06:10:00,27.35,8
06:10:00,06:15:00,20.4,11
06:15:00,06:20:00,25.18,14
06:20:00,06:25:00,20.49,13
06:25:00,06:30:00,20.27,8
06:30:00,06:35:00,25.12,10
06:35:00,06:40:00,21.52,9
06:40:00,06:45:00,17.32,12
06:45:00,06:50:00,18.43,7
06:50:00,06:55:00,28.21,12
06:55:00,07:00:00,25.15,10
07:00:00,07:05:00,22.16,10
07:05:00,07:10:00,21.22,9
07:10:00,07:15:00,28.09,7
07:15:00,07:20:00,17.33,8
07:20:00,07:25:00,16.29,15
07:25:00,07:30:00,12.86,8
07:30:00,07:35:00,15.69,11
07:35:00,07:40:00,23.56,14
07:40:00,07:45:00,28.01,14
07:45:00,07:50:00,15.89,16
07:50:00,07:55:00,18.64,9
07:55:00,08:00:00,29.66,5
08:00:00,08:05:00,17.9,11
08:05:00,08:10:00,17.97,6
08:10:00,08:15:00,14,13
08:15:00,08:20:00,25.85,13
08:20:00,08:25:00,18.27,11
08:25:00,08:30:00,18.75,10
08:30:00,08:35:00,20.53,13
08:35:00,08:40:00,22.8,21
08:40:00,08:45:00,18.16,13
08:45:00,08:50:00,14.32,11
08:50:00,08:55:00,18.18,12
08:55:00,09:00:00,24.57,18
09:00:00,09:05:00,24.53,19
09:05:00,09:10:00,20.22,14
09:10:00,09:15:00,27.28,16
09:15:00,09:20:00,24.57,19
09:20:00,09:25:00,15.92,11
09:25:00,09:30:00,18.33,13
09:30:00,09:35:00,9.19,6
09:35:00,09:40:00,21.82,16
09:40:00,09:45:00,28.27,14
09:45:00,09:50:00,26.34,13
09:50:00,09:55:00,26.18,13
09:55:00,10:00:00,16.63,14
10:00:00,10:05:00,17.24,12
10:05:00,10:10:00,18.83,18
10:10:00,10:15:00,14.77,17
10:15:00,10:20:00,12.93,22
10:20:00,10:25:00,11.86,9
10:25:00,10:30:00,11.12,11
10:30:00,10:35:00,20.71,21
10:35:00,10:40:00,23.99,11
10:40:00,10:45:00,24.7,18
10:45:00,10:50:00,17.87,16
10:50:00,10:55:00,23.01,8
10:55:00,11:00:00,13.94,19
11:00:00,11:05:00,21.68,14
11:05:00,11:10:00,18.17,17
11:10:00,11:15:00,17.43,23
11:15:00,11:20:00,26.25,15
11:20:00,11:25:00,19.07,10
11:25:00,11:30:00,16.33,10
11:30:00,11:35:00,18.57,13
11:35:00,11:40:00,19.4,17
11:40:00,11:45:00,15.23,19
11:45:00,11:50:00,13.08,14
11:50:00,11:55:00,16.54,14
11:55:00,12:00:00,16.41,19
12:00:00,12:05:00,22.1,9
12:05:00,12:10:00,20.48,14
12:10:00,12:15:00,17.39,18
12:15:00,12:20:00,18.99,14
12:20:00,12:25:00,16.9,16
12:25:00,12:30:00,21.04,16
12:30:00,12:35:00,13.37,12
12:35:00,12:40:00,20.09,10
12:40:00,12:45:00,16.52,10
12:45:00,12:50:00,16.92,13
12:50:00,12:55:00,14.83,13
12:55:00,13:00:00,15.05,15
13:00:00,13:05:00,22.76,13
13:05:00,13:10:00,21.2,14
13:10:00,13:15:00,20.71,15
13:15:00,13:20:00,21.62,14
13:20:00,13:25:00,13.53,20
13:25:00,13:30:00,17.04,11
13:30:00,13:35:00,16.89,14
13:35:00,13:40:00,20.77,14
13:40:00,13:45:00,18.91,18
13:45:00,13:50:00,18.32,13
13:50:00,13:55:00,20.7,16
13:55:00,14:00:00,12.01,18
14:00:00,14:05:00,12.61,9
14:05:00,14:10:00,10.8,11
14:10:00,14:15:00,12.34,21
14:15:00,14:20:00,16.65,15
14:20:00,14:25:00,20.7,15
14:25:00,14:30:00,19.34,15
14:30:00,14:35:00,10.37,16
14:35:00,14:40:00,6.18,13
14:40:00,14:45:00,8.29,21
14:45:00,14:50:00,7.92,16
14:50:00,14:55:00,11.25,18
14:55:00,15:00:00,8.48,17
15:00:00,15:05:00,10.2,19
15:05:00,15:10:00,15.5,18
15:10:00,15:15:00,15.01,20
15:15:00,15:20:00,9.77,19
15:20:00,15:25:00,12.55,18
15:25:00,15:30:00,13.89,10
15:30:00,15:35:00,12.51,14
15:35:00,15:40:00,13.65,18
15:40:00,15:45:00,9.7,21
15:45:00,15:50:00,12.63,16
15:50:00,15:55:00,12.41,15
15:55:00,16:00:00,10.68,15
16:00:00,16:05:00,5.77,17
16:05:00,16:10:00,12.21,11
16:10:00,16:15:00,8.03,20
16:15:00,16:20:00,12.82,16
16:20:00,16:25:00,8.9,14
16:25:00,16:30:00,4.02,6
16:30:00,16:35:00,8.78,15
16:35:00,16:40:00,5.79,15
16:40:00,16:45:00,9.33,14
16:45:00,16:50:00,5.2,11
16:50:00,16:55:00,3.91,10
16:55:00,17:00:00,3.22,12
17:00:00,17:05:00,9.72,21
17:05:00,17:10:00,11.04,15
17:10:00,17:15:00,6.63,9
17:15:00,17:20:00,7.22,19
17:20:00,17:25:00,7.4,11
17:25:00,17:30:00,6.06,18
17:30:00,17:35:00,6.04,13
17:35:00,17:40:00,6.69,13
17:40:00,17:45:00,7.37,13
17:45:00,17:50:00,5.34,17
17:50:00,17:55:00,2.22,9
17:55:00,18:00:00,6.52,13
18:00:00,18:05:00,4.54,17
18:05:00,18:10:00,7.08,16
18:10:00,18:15:00,6.54,31
18:15:00,18:20:00,10.96,21
18:20:00,18:25:00,11.12,12
18:25:00,18:30:00,16.71,11
18:30:00,18:35:00,10.94,21
18:35:00,18:40:00,13.42,7
18:40:00,18:45:00,12.97,7
18:45:00,18:50:00,9.35,22
18:50:00,18:55:00,11.82,14
18:55:00,19:00:00,10.25,11
19:00:00,19:05:00,10.43,21
19:05:00,19:10:00,16.5,10
19:10:00,19:15:00,9.52,13
19:15:00,19:20:00,11.36,16
19:20:00,19:25:00,17.47,20
19:25:00,19:30:00,17.02,10
19:30:00,19:35:00,9.24,11
19:35:00,19:40:00,14.04,22
19:40:00,19:45:00,16.91,10
19:45:00,19:50:00,19.56,13
19:50:00,19:55:00,16.31,23
19:55:00,20:00:00,13.2,13
20:00:00,20:05:00,17.71,21
20:05:00,20:10:00,13.32,14
20:10:00,20:15:00,18.92,20
20:15:00,20:20:00,12.92,11
20:20:00,20:25:00,15.57,19
20:25:00,20:30:00,10.59,10
20:30:00,20:35:00,15.23,20
20:35:00,20:40:00,15.34,17
20:40:00,20:45:00,18.19,16
20:45:00,20:50:00,21.33,23
20:50:00,20:55:00,22.44,17
20:55:00,21:00:00,20.59,20
21:00:00,21:05:00,15.53,12
21:05:00,21:10:00,17.73,11
21:10:00,21:15:00,11.24,11
21:15:00,21:20:00,9.93,6
21:20:00,21:25:00,17.84,9
21:25:00,21:30:00,15.99,15
21:30:00,21:35:00,16.14,19
21:35:00,21:40:00,20.25,17
21:40:00,21:45:00,10.39,14
21:45:00,21:50:00,12.42,19
21:50:00,21:55:00,15.39,11
21:55:00,22:00:00,23.45,16
22:00:00,22:05:00,20.01,12
22:05:00,22:10:00,19.07,15
22:10:00,22:15:00,14.17,17
22:15:00,22:20:00,15.55,15
22:20:00,22:25:00,22.63,14
22:25:00,22:30:00,12.42,11
22:30:00,22:35:00,22.85,18
22:35:00,22:40:00,13.01,6
22:40:00,22:45:00,23.06,16
22:45:00,22:50:00,28.2,11
22:50:00,22:55:00,22.11,17
22:55:00,23:00:00,19.61,18
23:00:00,23:05:00,9.44,9
23:05:00,23:10:00,20.84,7
23:10:00,23:15:00,23.38,11
23:15:00,23:20:00,19.57,13
23:20:00,23:25:00,22.82,12
23:25:00,23:30:00,24.95,10
23:30:00,23:35:00,18.48,10
23:35:00,23:40:00,30.34,13
23:40:00,23:45:00,29.44,16
23:45:00,23:50:00,31.01,11
23:50:00,23:55:00,28.51,16
