FromTime,ToTime,AverageSpeed,NumberOfVehicle
07:15:00,07:20:00,20.25,9
07:20:00,07:25:00,20.5,12
07:25:00,07:30:00,18.74,12
07:30:00,07:35:00,20.43,8
07:35:00,07:40:00,18.48,9
07:40:00,07:45:00,20.97,18
07:45:00,07:50:00,24.72,11
07:50:00,07:55:00,18.12,14
07:55:00,08:00:00,17.63,13
08:00:00,08:05:00,17.58,11
08:05:00,08:10:00,20.52,18
08:10:00,08:15:00,13.42,12
08:15:00,08:20:00,26.61,15
08:20:00,08:25:00,21.42,6
08:25:00,08:30:00,17.99,19
08:30:00,08:35:00,23.28,16
08:35:00,08:40:00,22.53,9
08:40:00,08:45:00,18.14,21
08:45:00,08:50:00,20.65,5
08:50:00,08:55:00,19.77,13
08:55:00,09:00:00,25.56,14
09:00:00,09:05:00,24.78,16
09:05:00,09:10:00,11.62,6
09:10:00,09:15:00,23.74,18
09:15:00,09:20:00,19.39,14
09:20:00,09:25:00,16.48,9
09:25:00,09:30:00,23.36,18
09:30:00,09:35:00,23.78,19
09:35:00,09:40:00,23.65,13
09:40:00,09:45:00,17.8,25
09:45:00,09:50:00,24.05,8
09:50:00,09:55:00,19.28,15
09:55:00,10:00:00,32.31,7
10:00:00,10:05:00,18.61,9
10:05:00,10:10:00,18.37,11
10:10:00,10:15:00,20.04,23
10:15:00,10:20:00,26.05,8
10:20:00,10:25:00,21.02,12
10:25:00,10:30:00,20.79,18
10:30:00,10:35:00,19.73,9
10:35:00,10:40:00,15.74,24
10:40:00,10:45:00,20.92,11
10:45:00,10:50:00,14.01,8
10:50:00,10:55:00,22.06,7
10:55:00,11:00:00,18.64,15
11:00:00,11:05:00,10.69,18
11:05:00,11:10:00,20.73,15
11:10:00,11:15:00,16.91,14
11:15:00,11:20:00,18.7,9
11:20:00,11:25:00,20.65,12
11:25:00,11:30:00,10.68,15
11:30:00,11:35:00,32.42,7
11:35:00,11:40:00,20.93,13
11:40:00,11:45:00,19.64,17
11:45:00,11:50:00,21.92,8
11:50:00,11:55:00,24.88,21
11:55:00,12:00:00,12.05,7
12:00:00,12:05:00,20.17,23
12:05:00,12:10:00,19.13,12
12:10:00,12:15:00,8.91,12
12:15:00,12:20:00,16.77,18
12:20:00,12:25:00,10.62,18
12:25:00,12:30:00,16.64,11
12:30:00,12:35:00,15.32,10
12:35:00,12:40:00,14.81,15
12:40:00,12:45:00,17.83,11
12:45:00,12:50:00,17.1,11
12:50:00,12:55:00,16.49,9
12:55:00,13:00:00,20.26,15
13:00:00,13:05:00,14.54,14
13:05:00,13:10:00,16.81,21
13:10:00,13:15:00,17.88,10
13:15:00,13:20:00,15.2,18
13:20:00,13:25:00,25.5,12
13:25:00,13:30:00,7.58,10
13:30:00,13:35:00,18.44,14
13:35:00,13:40:00,17.11,7
13:40:00,13:45:00,12.19,16
13:45:00,13:50:00,16.64,9
13:50:00,13:55:00,13.95,16
13:55:00,14:00:00,14.67,14
14:00:00,14:05:00,15.09,28
14:05:00,14:10:00,23.01,15
14:10:00,14:15:00,23.77,15
14:15:00,14:20:00,19.34,14
14:20:00,14:25:00,7.44,12
14:25:00,14:30:00,14.8,9
14:30:00,14:35:00,10.41,15
14:35:00,14:40:00,7.63,24
14:40:00,14:45:00,6.85,18
14:45:00,14:50:00,9.68,18
14:50:00,14:55:00,11.76,22
14:55:00,15:00:00,11.6,23
15:00:00,15:05:00,19.43,13
15:05:00,15:10:00,14.48,19
15:10:00,15:15:00,15.71,14
15:15:00,15:20:00,19.54,15
15:20:00,15:25:00,16.99,21
15:25:00,15:30:00,20.26,17
15:30:00,15:35:00,13.06,13
15:35:00,15:40:00,14.13,19
15:40:00,15:45:00,10.76,15
15:45:00,15:50:00,9.94,15
15:50:00,15:55:00,9.33,19
15:55:00,16:00:00,11.14,16
16:00:00,16:05:00,7.67,14
16:05:00,16:10:00,8.96,16
16:10:00,16:15:00,10.08,27
16:15:00,16:20:00,14.2,13
16:20:00,16:25:00,14.28,18
16:25:00,16:30:00,21.71,17
16:30:00,16:35:00,18.01,22
16:35:00,16:40:00,13.22,17
16:40:00,16:45:00,8.84,15
16:45:00,16:50:00,15.36,18
16:50:00,16:55:00,16.36,11
16:55:00,17:00:00,23.56,15
17:00:00,17:05:00,9.05,10
17:05:00,17:10:00,9.78,20
17:10:00,17:15:00,12.78,17
17:15:00,17:20:00,6.12,12
17:20:00,17:25:00,6.35,15
17:25:00,17:30:00,4.81,11
17:30:00,17:35:00,12.58,16
17:35:00,17:40:00,10.28,26
17:40:00,17:45:00,10.45,22
17:45:00,17:50:00,11.35,18
17:50:00,17:55:00,15.31,17
17:55:00,18:00:00,7.67,12
18:00:00,18:05:00,9.84,13
18:05:00,18:10:00,9.03,19
18:10:00,18:15:00,6.11,9
18:15:00,18:20:00,10.96,20
18:20:00,18:25:00,11.24,21
18:25:00,18:30:00,10.59,18
18:30:00,18:35:00,9.67,22
18:35:00,18:40:00,9.69,15
18:40:00,18:45:00,6.95,27
18:45:00,18:50:00,8.16,19
18:50:00,18:55:00,7.38,23
18:55:00,19:00:00,8.57,15
19:00:00,19:05:00,9.69,14
19:05:00,19:10:00,9.49,13
19:10:00,19:15:00,7.97,18
19:15:00,19:20:00,8.67,23
19:20:00,19:25:00,9.4,12
19:25:00,19:30:00,11.61,21
19:30:00,19:35:00,8.14,13
19:35:00,19:40:00,6.87,11
19:40:00,19:45:00,9.21,15
19:45:00,19:50:00,9.37,31
19:50:00,19:55:00,12.32,12
19:55:00,20:00:00,19.84,15
20:00:00,20:05:00,16.24,23
20:05:00,20:10:00,20.94,14
20:10:00,20:15:00,15.98,22
20:15:00,20:20:00,14.58,17
20:20:00,20:25:00,15.35,23
20:25:00,20:30:00,11.65,16
20:30:00,20:35:00,18.38,16
20:35:00,20:40:00,14.09,16
20:40:00,20:45:00,18.08,15
20:45:00,20:50:00,13.76,12
20:50:00,20:55:00,16.17,11
20:55:00,21:00:00,13.39,14
21:00:00,21:05:00,18.29,16
21:05:00,21:10:00,15.06,18
21:10:00,21:15:00,25.98,6
21:15:00,21:20:00,14.98,14
21:20:00,21:25:00,18.01,18
21:25:00,21:30:00,18.99,11
21:30:00,21:35:00,21.57,18
21:35:00,21:40:00,13.49,21
21:40:00,21:45:00,12.93,15
21:45:00,21:50:00,11.6,13
21:50:00,21:55:00,24.09,13
21:55:00,22:00:00,14.64,10
22:00:00,22:05:00,19.84,9
22:05:00,22:10:00,23.33,24
22:10:00,22:15:00,17.69,8
22:15:00,22:20:00,13.14,18
22:20:00,22:25:00,22.89,16
22:25:00,22:30:00,22.54,12
22:30:00,22:35:00,19.04,15
22:35:00,22:40:00,29.43,12
22:40:00,22:45:00,23.02,17
22:45:00,22:50:00,26.46,12
22:50:00,22:55:00,20.62,21
22:55:00,23:00:00,22.44,16
23:00:00,23:05:00,21.63,15
23:05:00,23:10:00,29.98,10
23:10:00,23:15:00,19.44,7
23:15:00,23:20:00,27.34,9
23:20:00,23:25:00,26.31,22
23:25:00,23:30:00,25.1,8
23:30:00,23:35:00,24.8,15
23:35:00,23:40:00,25.44,11
23:40:00,23:45:00,26.38,16
23:45:00,23:50:00,30.19,18
23:50:00,23:55:00,21.25,8
