FromTime,ToTime,AverageSpeed,NumberOfVehicle
20:30:00,20:35:00,7.49,12
20:35:00,20:40:00,13.59,13
20:40:00,20:45:00,18.56,4
20:45:00,20:50:00,8.37,10
20:50:00,20:55:00,11.79,6
20:55:00,21:00:00,16.88,15
21:00:00,21:05:00,26.94,16
21:05:00,21:10:00,16.85,12
21:10:00,21:15:00,17.08,14
21:15:00,21:20:00,17.94,9
21:20:00,21:25:00,17.07,15
21:25:00,21:30:00,11.33,7
21:30:00,21:35:00,9.26,6
21:35:00,21:40:00,21.67,16
21:40:00,21:45:00,14.77,3
21:45:00,21:50:00,18.4,17
21:50:00,21:55:00,13.96,9
21:55:00,22:00:00,13.59,13
22:00:00,22:05:00,11.85,6
22:05:00,22:10:00,17.51,8
22:10:00,22:15:00,13.05,12
22:15:00,22:20:00,15.86,14
22:20:00,22:25:00,3.22,3
22:25:00,22:30:00,20.09,12
22:30:00,22:35:00,25.9,14
22:35:00,22:40:00,22.79,10
22:40:00,22:45:00,19.81,14
22:45:00,22:50:00,20.67,4
22:50:00,22:55:00,10.86,5
22:55:00,23:00:00,21.37,11
23:00:00,23:05:00,15.74,5
23:05:00,23:10:00,16.3,8
23:10:00,23:15:00,17.48,9
23:15:00,23:20:00,22.12,3
23:20:00,23:25:00,22.86,6
23:25:00,23:30:00,14.47,6
23:30:00,23:35:00,23.94,6
23:35:00,23:40:00,18.82,5
23:40:00,23:45:00,19.49,4
23:45:00,23:50:00,28.24,7
23:50:00,23:55:00,25.05,4
