FromTime,ToTime,AverageSpeed,NumberOfVehicle
21:30:00,21:35:00,20.14,11
21:35:00,21:40:00,14.1,13
21:40:00,21:45:00,17.08,5
21:45:00,21:50:00,30.47,7
21:50:00,21:55:00,19.12,11
21:55:00,22:00:00,14.18,8
22:00:00,22:05:00,18.93,7
22:05:00,22:10:00,5.69,4
22:10:00,22:15:00,18.46,10
22:15:00,22:20:00,20.01,5
22:20:00,22:25:00,16.99,9
22:25:00,22:30:00,21.5,10
22:30:00,22:35:00,23.5,1
22:35:00,22:40:00,15.62,14
22:40:00,22:45:00,22.86,8
22:45:00,22:50:00,17.69,6
22:50:00,22:55:00,23.74,7
22:55:00,23:00:00,20.68,7
23:00:00,23:05:00,21.05,9
23:05:00,23:10:00,19.92,7
23:10:00,23:15:00,16.75,6
23:15:00,23:20:00,14.32,5
23:20:00,23:25:00,20.94,4
23:25:00,23:30:00,20.6,7
23:30:00,23:35:00,22.37,6
23:35:00,23:40:00,25.25,6
23:40:00,23:45:00,20.9,6
23:45:00,23:50:00,24,7
23:50:00,23:55:00,13.35,9
