FromTime,ToTime,AverageSpeed,NumberOfVehicle
10:15:00,10:20:00,13.37,17
10:20:00,10:25:00,16.69,8
10:25:00,10:30:00,14.28,9
10:30:00,10:35:00,9.51,12
10:35:00,10:40:00,15.36,12
10:40:00,10:45:00,11.77,9
10:45:00,10:50:00,13.57,9
10:50:00,10:55:00,10.44,7
10:55:00,11:00:00,12.82,14
11:00:00,11:05:00,16.29,3
11:05:00,11:10:00,12.41,11
11:10:00,11:15:00,6.63,8
11:15:00,11:20:00,11.98,13
11:20:00,11:25:00,21.2,4
11:25:00,11:30:00,7.99,9
11:30:00,11:35:00,22.64,3
11:35:00,11:40:00,13.44,11
11:40:00,11:45:00,10.32,19
11:45:00,11:50:00,7.62,9
11:50:00,11:55:00,5.46,20
11:55:00,12:00:00,5.7,8
12:00:00,12:05:00,7.75,13
12:05:00,12:10:00,11.84,7
12:10:00,12:15:00,11.36,8
12:15:00,12:20:00,10.41,9
12:20:00,12:25:00,9.54,4
12:25:00,12:30:00,12.58,14
12:30:00,12:35:00,6.35,7
12:35:00,12:40:00,9.73,18
12:40:00,12:45:00,7.78,4
12:45:00,12:50:00,5.24,10
12:50:00,12:55:00,5.84,13
12:55:00,13:00:00,8.64,14
13:00:00,13:05:00,10.15,19
13:05:00,13:10:00,12.69,12
13:10:00,13:15:00,9.53,11
13:15:00,13:20:00,9.09,13
13:20:00,13:25:00,5.63,10
13:25:00,13:30:00,6.87,19
13:30:00,13:35:00,5.76,2
13:35:00,13:40:00,6.22,15
13:40:00,13:45:00,9.81,18
13:45:00,13:50:00,8.61,6
13:50:00,13:55:00,5.56,18
13:55:00,14:00:00,11.92,26
14:00:00,14:05:00,10.48,9
14:05:00,14:10:00,15.6,17
14:10:00,14:15:00,12.93,5
14:15:00,14:20:00,14.27,5
14:20:00,14:25:00,13.1,14
14:25:00,14:30:00,14.18,13
14:30:00,14:35:00,7.4,6
14:35:00,14:40:00,13.13,16
14:40:00,14:45:00,7.33,11
14:45:00,14:50:00,15.49,13
14:50:00,14:55:00,19.04,13
14:55:00,15:00:00,22.12,6
15:00:00,15:05:00,16.95,10
15:05:00,15:10:00,6.42,10
15:10:00,15:15:00,9.87,12
15:15:00,15:20:00,20.05,13
15:20:00,15:25:00,15.55,16
15:25:00,15:30:00,18.97,6
15:30:00,15:35:00,8.67,9
15:35:00,15:40:00,7.38,13
15:40:00,15:45:00,8.03,15
15:45:00,15:50:00,5.95,14
15:50:00,15:55:00,7.68,17
15:55:00,16:00:00,8.73,12
16:00:00,16:05:00,11.95,10
16:05:00,16:10:00,13.33,14
16:10:00,16:15:00,12.17,14
16:15:00,16:20:00,12.05,20
16:20:00,16:25:00,14.6,17
16:25:00,16:30:00,9.66,19
16:30:00,16:35:00,9.79,11
16:35:00,16:40:00,10.01,18
16:40:00,16:45:00,4.92,10
16:45:00,16:50:00,4.53,13
16:50:00,16:55:00,10.35,15
16:55:00,17:00:00,13.82,13
17:00:00,17:05:00,17.83,20
17:05:00,17:10:00,14.06,17
17:10:00,17:15:00,14.44,9
17:15:00,17:20:00,12.45,20
17:20:00,17:25:00,10.8,19
17:25:00,17:30:00,11.8,13
17:30:00,17:35:00,13.9,19
17:35:00,17:40:00,8.21,14
17:40:00,17:45:00,14.68,11
17:45:00,17:50:00,8.52,18
17:50:00,17:55:00,13.09,19
17:55:00,18:00:00,12.36,15
18:00:00,18:05:00,7.69,20
18:05:00,18:10:00,14.15,20
18:10:00,18:15:00,13.39,20
18:15:00,18:20:00,13.89,10
18:20:00,18:25:00,9.84,11
18:25:00,18:30:00,16.61,12
18:30:00,18:35:00,14.85,19
18:35:00,18:40:00,5.35,10
18:40:00,18:45:00,11.92,8
18:45:00,18:50:00,13.09,18
18:50:00,18:55:00,18.95,16
18:55:00,19:00:00,8.79,12
19:00:00,19:05:00,16.41,13
19:05:00,19:10:00,14.79,6
19:10:00,19:15:00,15.23,10
19:15:00,19:20:00,13.02,13
19:20:00,19:25:00,11.23,20
19:25:00,19:30:00,13.33,10
19:30:00,19:35:00,7.04,13
19:35:00,19:40:00,13.17,21
19:40:00,19:45:00,14.03,11
19:45:00,19:50:00,23.54,9
19:50:00,19:55:00,7.03,14
19:55:00,20:00:00,9.77,10
20:00:00,20:05:00,14.34,18
20:05:00,20:10:00,16.21,9
20:10:00,20:15:00,19.62,12
20:15:00,20:20:00,13.66,22
20:20:00,20:25:00,17.23,13
20:25:00,20:30:00,15.68,20
20:30:00,20:35:00,15.77,15
20:35:00,20:40:00,19.25,23
20:40:00,20:45:00,4.79,2
20:45:00,20:50:00,19.98,12
20:50:00,20:55:00,15.98,17
20:55:00,21:00:00,15.62,12
21:00:00,21:05:00,9.87,29
21:05:00,21:10:00,20.85,9
21:10:00,21:15:00,13.02,19
21:15:00,21:20:00,13.85,15
21:20:00,21:25:00,12.99,14
21:25:00,21:30:00,13.16,15
21:30:00,21:35:00,14.82,10
21:35:00,21:40:00,14.3,18
21:40:00,21:45:00,11.96,10
21:45:00,21:50:00,11.76,19
21:50:00,21:55:00,9.45,10
21:55:00,22:00:00,9.5,14
22:00:00,22:05:00,7.57,11
22:05:00,22:10:00,7.58,10
22:10:00,22:15:00,4.37,12
22:15:00,22:20:00,6.33,9
22:20:00,22:25:00,6.51,23
22:25:00,22:30:00,3.26,7
22:30:00,22:35:00,8.57,19
22:35:00,22:40:00,8.35,8
22:40:00,22:45:00,11.94,16
22:45:00,22:50:00,20.67,8
22:50:00,22:55:00,9.2,13
22:55:00,23:00:00,8.58,18
23:00:00,23:05:00,15.58,9
23:05:00,23:10:00,13.36,13
23:10:00,23:15:00,20.5,12
23:15:00,23:20:00,13.13,10
23:20:00,23:25:00,16.4,13
23:25:00,23:30:00,15.81,7
23:30:00,23:35:00,24.31,7
23:35:00,23:40:00,13.51,9
23:40:00,23:45:00,15.17,10
23:45:00,23:50:00,8.66,7
23:50:00,23:55:00,19.24,7
