FromTime,ToTime,AverageSpeed,NumberOfVehicle
17:50:00,17:55:00,5.64,15
17:55:00,18:00:00,10.08,22
18:00:00,18:05:00,8.09,21
18:05:00,18:10:00,14.02,11
18:10:00,18:15:00,12.84,12
18:15:00,18:20:00,13.27,14
18:20:00,18:25:00,5.66,10
18:25:00,18:30:00,11.18,13
18:30:00,18:35:00,10.35,17
18:35:00,18:40:00,15.15,19
18:40:00,18:45:00,13.69,14
18:45:00,18:50:00,15.75,8
18:50:00,18:55:00,13.77,11
18:55:00,19:00:00,13.16,11
19:00:00,19:05:00,21.35,16
19:05:00,19:10:00,9.57,16
19:10:00,19:15:00,18,20
19:15:00,19:20:00,14.9,23
19:20:00,19:25:00,10.09,8
19:25:00,19:30:00,5.17,13
19:30:00,19:35:00,16.18,13
19:35:00,19:40:00,10.95,15
19:40:00,19:45:00,12.1,14
19:45:00,19:50:00,16.65,23
19:50:00,19:55:00,20.45,11
19:55:00,20:00:00,17.9,11
20:00:00,20:05:00,13.96,9
20:05:00,20:10:00,10.6,10
20:10:00,20:15:00,23.32,14
20:15:00,20:20:00,11.07,16
20:20:00,20:25:00,9.61,21
20:25:00,20:30:00,13.4,18
20:30:00,20:35:00,16.2,13
20:35:00,20:40:00,21.37,19
20:40:00,20:45:00,15.92,7
20:45:00,20:50:00,16.15,19
20:50:00,20:55:00,12.92,13
20:55:00,21:00:00,10.24,11
21:00:00,21:05:00,21.6,10
21:05:00,21:10:00,18,11
21:10:00,21:15:00,14.26,16
21:15:00,21:20:00,13.88,11
21:20:00,21:25:00,17.62,20
21:25:00,21:30:00,10.09,6
21:30:00,21:35:00,13.41,16
21:35:00,21:40:00,14.95,10
21:40:00,21:45:00,21.19,12
21:45:00,21:50:00,24.85,5
21:50:00,21:55:00,14.41,8
21:55:00,22:00:00,20.07,23
22:00:00,22:05:00,9.72,12
22:05:00,22:10:00,20.33,22
22:10:00,22:15:00,25.32,10
22:15:00,22:20:00,16.84,10
22:20:00,22:25:00,23.21,15
22:25:00,22:30:00,19.05,11
22:30:00,22:35:00,13.65,10
22:35:00,22:40:00,19.65,10
22:40:00,22:45:00,15.7,16
22:45:00,22:50:00,19.94,6
22:50:00,22:55:00,15.39,12
22:55:00,23:00:00,14.18,10
23:00:00,23:05:00,19.21,10
23:05:00,23:10:00,15.46,14
23:10:00,23:15:00,23.16,12
23:15:00,23:20:00,21.14,9
23:20:00,23:25:00,23.71,11
23:25:00,23:30:00,19.9,12
23:30:00,23:35:00,16.38,8
23:35:00,23:40:00,24.68,7
23:40:00,23:45:00,17.14,6
23:45:00,23:50:00,21.22,12
23:50:00,23:55:00,15.78,7
