FromTime,ToTime,AverageSpeed,NumberOfVehicle
12:40:00,12:45:00,14.93,21
12:45:00,12:50:00,8.52,11
12:50:00,12:55:00,14.26,14
12:55:00,13:00:00,10.97,10
13:00:00,13:05:00,5.67,4
13:05:00,13:10:00,13.17,7
13:10:00,13:15:00,12.68,6
13:15:00,13:20:00,14.82,20
13:20:00,13:25:00,21.68,9
13:25:00,13:30:00,25.91,4
13:30:00,13:35:00,18.7,6
13:35:00,13:40:00,13.21,11
13:40:00,13:45:00,18.75,13
13:45:00,13:50:00,7.53,5
13:50:00,13:55:00,10.58,19
13:55:00,14:00:00,14.46,14
14:00:00,14:05:00,15.56,18
14:05:00,14:10:00,11.06,9
14:10:00,14:15:00,13.56,9
14:15:00,14:20:00,14.01,9
14:20:00,14:25:00,6.45,11
14:25:00,14:30:00,15.5,8
14:30:00,14:35:00,7.51,5
14:35:00,14:40:00,10.66,18
14:40:00,14:45:00,5.69,7
14:45:00,14:50:00,8.74,15
14:50:00,14:55:00,14.7,21
14:55:00,15:00:00,10.18,6
15:00:00,15:05:00,14.47,10
15:05:00,15:10:00,15.68,8
15:10:00,15:15:00,6.68,18
15:15:00,15:20:00,6.66,11
15:20:00,15:25:00,11.52,13
15:25:00,15:30:00,11.64,16
15:30:00,15:35:00,7.72,14
15:35:00,15:40:00,14.15,17
15:40:00,15:45:00,11.14,11
15:45:00,15:50:00,15.23,15
15:50:00,15:55:00,8.82,13
15:55:00,16:00:00,11.51,15
16:00:00,16:05:00,8.73,13
16:05:00,16:10:00,13.51,16
16:10:00,16:15:00,8.41,17
16:15:00,16:20:00,9.49,10
16:20:00,16:25:00,8.96,11
16:25:00,16:30:00,15.79,10
16:30:00,16:35:00,10.09,18
16:35:00,16:40:00,11.92,14
16:40:00,16:45:00,5.27,6
16:45:00,16:50:00,13.07,16
16:50:00,16:55:00,7.69,12
16:55:00,17:00:00,14.46,15
17:00:00,17:05:00,11.88,13
17:05:00,17:10:00,9.27,9
17:10:00,17:15:00,20.76,12
17:15:00,17:20:00,15.39,17
17:20:00,17:25:00,12.69,6
17:25:00,17:30:00,13.54,14
17:30:00,17:35:00,7.86,13
17:35:00,17:40:00,15.19,16
17:40:00,17:45:00,8.75,18
17:45:00,17:50:00,16.94,10
17:50:00,17:55:00,11.09,14
17:55:00,18:00:00,17.67,8
18:00:00,18:05:00,7.58,12
18:05:00,18:10:00,9.67,9
18:10:00,18:15:00,11.59,8
18:15:00,18:20:00,17.85,12
18:20:00,18:25:00,17.26,12
18:25:00,18:30:00,25.78,7
18:30:00,18:35:00,15.83,10
18:35:00,18:40:00,15.06,11
18:40:00,18:45:00,13.66,15
18:45:00,18:50:00,24.87,5
18:50:00,18:55:00,18.38,15
18:55:00,19:00:00,8.58,13
19:00:00,19:05:00,15.63,15
19:05:00,19:10:00,17.66,8
19:10:00,19:15:00,17.72,19
19:15:00,19:20:00,14.29,17
19:20:00,19:25:00,16.31,14
19:25:00,19:30:00,15.4,11
19:30:00,19:35:00,18.86,3
19:35:00,19:40:00,17.27,6
19:40:00,19:45:00,12.98,13
19:45:00,19:50:00,6.6,5
19:50:00,19:55:00,16,14
19:55:00,20:00:00,9.56,17
20:00:00,20:05:00,12.71,13
20:05:00,20:10:00,11.82,11
20:10:00,20:15:00,13.27,17
20:15:00,20:20:00,14.73,6
20:20:00,20:25:00,12.23,8
20:25:00,20:30:00,15.04,10
20:30:00,20:35:00,18.56,7
20:35:00,20:40:00,13.92,12
20:40:00,20:45:00,20.1,18
20:45:00,20:50:00,14.4,12
20:50:00,20:55:00,20.04,9
20:55:00,21:00:00,19.53,16
21:00:00,21:05:00,15.1,8
21:05:00,21:10:00,17.93,8
21:10:00,21:15:00,10.83,10
21:15:00,21:20:00,16.34,6
21:20:00,21:25:00,19.77,19
21:25:00,21:30:00,15.57,15
21:30:00,21:35:00,10.55,14
21:35:00,21:40:00,14.5,6
21:40:00,21:45:00,18.72,10
21:45:00,21:50:00,22.01,14
21:50:00,21:55:00,28.87,6
21:55:00,22:00:00,17.77,10
22:00:00,22:05:00,16.82,8
22:05:00,22:10:00,4.98,6
22:10:00,22:15:00,17.23,6
22:15:00,22:20:00,16.94,7
22:20:00,22:25:00,23.25,4
22:25:00,22:30:00,16.68,6
22:30:00,22:35:00,20.58,10
22:35:00,22:40:00,23.19,6
22:40:00,22:45:00,22.53,11
22:45:00,22:50:00,21.52,8
22:50:00,22:55:00,21.94,7
22:55:00,23:00:00,23.85,8
23:00:00,23:05:00,27.74,1
23:05:00,23:10:00,21.28,13
23:10:00,23:15:00,24.76,6
23:15:00,23:20:00,23.73,7
23:20:00,23:25:00,29.96,4
23:25:00,23:30:00,16.22,5
23:30:00,23:35:00,13.23,5
23:35:00,23:40:00,25.31,7
23:40:00,23:45:00,24.55,5
23:45:00,23:50:00,14.41,7
23:50:00,23:55:00,25,6
