FromTime,ToTime,AverageSpeed,NumberOfVehicle
22:10:00,22:15:00,16.05,10
22:15:00,22:20:00,24.89,15
22:20:00,22:25:00,15.61,9
22:25:00,22:30:00,28.43,10
22:30:00,22:35:00,19.95,11
22:35:00,22:40:00,22.24,9
22:40:00,22:45:00,19.22,11
22:45:00,22:50:00,22.68,7
22:50:00,22:55:00,18.94,11
22:55:00,23:00:00,19.54,5
23:00:00,23:05:00,20.68,6
23:05:00,23:10:00,16.58,8
23:10:00,23:15:00,23.88,9
23:15:00,23:20:00,25.23,8
23:20:00,23:25:00,20.55,3
23:25:00,23:30:00,31.7,10
23:30:00,23:35:00,23.21,3
23:35:00,23:40:00,20.92,3
23:40:00,23:45:00,22.88,8
23:45:00,23:50:00,24.84,5
23:50:00,23:55:00,27,3
