FromTime,ToTime,AverageSpeed,NumberOfVehicle
05:10:00,05:15:00,24.12,6
05:15:00,05:20:00,10.56,2
05:20:00,05:25:00,29.2,2
05:25:00,05:30:00,24.63,6
05:30:00,05:35:00,22.92,9
05:35:00,05:40:00,19.23,1
05:40:00,05:45:00,27.11,9
05:45:00,05:50:00,23.42,9
05:50:00,05:55:00,18.65,7
05:55:00,06:00:00,21.63,14
06:00:00,06:05:00,20.23,8
06:05:00,06:10:00,17.86,12
06:10:00,06:15:00,20.68,10
06:15:00,06:20:00,17.14,14
06:20:00,06:25:00,27.05,6
06:25:00,06:30:00,11.15,16
06:30:00,06:35:00,16.45,24
06:35:00,06:40:00,17.89,14
06:40:00,06:45:00,14.15,26
06:45:00,06:50:00,16.01,6
06:50:00,06:55:00,7.61,16
06:55:00,07:00:00,7.13,14
07:00:00,07:05:00,7.51,10
07:05:00,07:10:00,6.72,19
07:10:00,07:15:00,7.69,17
07:15:00,07:20:00,5.39,10
07:20:00,07:25:00,7.2,14
07:25:00,07:30:00,8.8,16
07:30:00,07:35:00,8.46,14
07:35:00,07:40:00,8.21,12
07:40:00,07:45:00,8.55,8
07:45:00,07:50:00,9.08,16
07:50:00,07:55:00,7.72,14
07:55:00,08:00:00,7,6
08:00:00,08:05:00,5.59,9
08:05:00,08:10:00,10.61,9
08:10:00,08:15:00,6.88,20
08:15:00,08:20:00,9.14,9
08:20:00,08:25:00,8.69,10
08:25:00,08:30:00,9.1,15
08:30:00,08:35:00,4.71,18
08:35:00,08:40:00,4.91,12
08:40:00,08:45:00,7.93,5
08:45:00,08:50:00,9.85,13
08:50:00,08:55:00,14.57,12
08:55:00,09:00:00,15.96,8
09:00:00,09:05:00,13.79,9
09:05:00,09:10:00,16.64,10
09:10:00,09:15:00,6.65,16
09:15:00,09:20:00,9.15,6
09:20:00,09:25:00,11.25,17
09:25:00,09:30:00,10.69,11
09:30:00,09:35:00,12.11,9
09:35:00,09:40:00,11.16,13
09:40:00,09:45:00,16.76,10
09:45:00,09:50:00,11.29,22
09:50:00,09:55:00,9.84,8
09:55:00,10:00:00,9.89,5
10:00:00,10:05:00,7.39,15
10:05:00,10:10:00,8.26,19
10:10:00,10:15:00,14.33,16
10:15:00,10:20:00,6.6,10
10:20:00,10:25:00,15.34,15
10:25:00,10:30:00,16.29,7
10:30:00,10:35:00,13.13,10
10:35:00,10:40:00,14.86,10
10:40:00,10:45:00,16.25,10
10:45:00,10:50:00,16.71,12
10:50:00,10:55:00,22.4,8
10:55:00,11:00:00,23.38,12
11:00:00,11:05:00,16.25,11
11:05:00,11:10:00,9.06,14
11:10:00,11:15:00,6.24,5
11:15:00,11:20:00,5.79,10
11:20:00,11:25:00,3.33,6
11:25:00,11:30:00,4.37,10
11:30:00,11:35:00,6.57,12
11:35:00,11:40:00,9.88,4
11:40:00,11:45:00,2.99,12
11:45:00,11:50:00,4.76,10
11:50:00,11:55:00,7.33,7
11:55:00,12:00:00,6.9,21
12:00:00,12:05:00,8.29,8
12:05:00,12:10:00,11.94,4
12:10:00,12:15:00,7.84,12
12:15:00,12:20:00,8.45,6
12:20:00,12:25:00,11.94,4
12:25:00,12:30:00,7.01,8
12:30:00,12:35:00,12.52,6
12:35:00,12:40:00,6.38,16
12:40:00,12:45:00,4.98,12
12:45:00,12:50:00,6.86,15
12:50:00,12:55:00,5.93,7
12:55:00,13:00:00,7.3,13
13:00:00,13:05:00,7.94,14
13:05:00,13:10:00,6.66,8
13:10:00,13:15:00,4.56,17
13:15:00,13:20:00,6.06,8
13:20:00,13:25:00,4.91,12
13:25:00,13:30:00,4.69,19
13:30:00,13:35:00,5,14
13:35:00,13:40:00,4.2,6
13:40:00,13:45:00,5,20
13:45:00,13:50:00,9.08,10
13:50:00,13:55:00,13.79,16
13:55:00,14:00:00,14.43,9
14:00:00,14:05:00,8.15,12
14:05:00,14:10:00,7.5,18
14:10:00,14:15:00,9.38,6
14:15:00,14:20:00,6.04,18
14:20:00,14:25:00,6.7,8
14:25:00,14:30:00,4.68,13
14:30:00,14:35:00,4.78,11
14:35:00,14:40:00,12.7,9
14:40:00,14:45:00,11.05,8
14:45:00,14:50:00,10.5,11
14:50:00,14:55:00,14.69,12
14:55:00,15:00:00,11.85,13
15:00:00,15:05:00,10.62,16
15:05:00,15:10:00,10.46,12
15:10:00,15:15:00,7.49,16
15:15:00,15:20:00,10.85,6
15:20:00,15:25:00,4.27,5
15:25:00,15:30:00,10.01,7
15:30:00,15:35:00,13.69,12
15:35:00,15:40:00,6.79,13
15:40:00,15:45:00,4.63,6
15:45:00,15:50:00,7.89,14
15:50:00,15:55:00,11.56,15
15:55:00,16:00:00,7.45,12
16:00:00,16:05:00,8.22,11
16:05:00,16:10:00,7.05,5
16:10:00,16:15:00,9.1,24
16:15:00,16:20:00,8.44,16
16:20:00,16:25:00,6.81,23
16:25:00,16:30:00,7.39,10
16:30:00,16:35:00,8.05,19
16:35:00,16:40:00,8.37,15
16:40:00,16:45:00,11.17,16
16:45:00,16:50:00,8.27,8
16:50:00,16:55:00,7.13,19
16:55:00,17:00:00,4.74,15
17:00:00,17:05:00,9.8,19
17:05:00,17:10:00,7.79,16
17:10:00,17:15:00,8.49,29
17:15:00,17:20:00,10.28,14
17:20:00,17:25:00,9.19,20
17:25:00,17:30:00,10.25,20
17:30:00,17:35:00,5.54,18
17:35:00,17:40:00,8.6,23
17:40:00,17:45:00,7.46,11
17:45:00,17:50:00,7.4,20
17:50:00,17:55:00,8.07,15
17:55:00,18:00:00,9.35,13
18:00:00,18:05:00,10.8,20
18:05:00,18:10:00,13.82,12
18:10:00,18:15:00,4.37,8
18:15:00,18:20:00,8.04,12
18:20:00,18:25:00,9.96,24
18:25:00,18:30:00,13.45,22
18:30:00,18:35:00,20.28,7
18:35:00,18:40:00,15.4,14
18:40:00,18:45:00,22,9
18:45:00,18:50:00,10.31,18
18:50:00,18:55:00,10.12,16
18:55:00,19:00:00,12.21,15
19:00:00,19:05:00,15.4,20
19:05:00,19:10:00,9.11,14
19:10:00,19:15:00,14.58,19
19:15:00,19:20:00,16.32,15
19:20:00,19:25:00,13.14,12
19:25:00,19:30:00,15.36,14
19:30:00,19:35:00,14.81,15
19:35:00,19:40:00,9.72,10
19:40:00,19:45:00,11,15
19:45:00,19:50:00,21.03,10
19:50:00,19:55:00,10.24,15
19:55:00,20:00:00,16.44,10
20:00:00,20:05:00,7.53,24
20:05:00,20:10:00,16.73,24
20:10:00,20:15:00,18.35,11
20:15:00,20:20:00,16.05,16
20:20:00,20:25:00,9.99,22
20:25:00,20:30:00,17.69,11
20:30:00,20:35:00,13.12,11
20:35:00,20:40:00,13.5,16
20:40:00,20:45:00,14.1,15
20:45:00,20:50:00,12.01,12
20:50:00,20:55:00,7.1,14
20:55:00,21:00:00,9.98,21
21:00:00,21:05:00,9.02,11
21:05:00,21:10:00,10.5,22
21:10:00,21:15:00,12.24,14
21:15:00,21:20:00,11.69,18
21:20:00,21:25:00,12.36,8
21:25:00,21:30:00,9.68,23
21:30:00,21:35:00,15.06,13
21:35:00,21:40:00,17.71,10
21:40:00,21:45:00,15.63,8
21:45:00,21:50:00,10.46,15
21:50:00,21:55:00,9.25,15
21:55:00,22:00:00,11.02,8
22:00:00,22:05:00,13.27,10
22:05:00,22:10:00,20.43,13
22:10:00,22:15:00,11.56,11
22:15:00,22:20:00,23.03,8
22:20:00,22:25:00,16.34,10
22:25:00,22:30:00,13.15,22
22:30:00,22:35:00,12.94,9
22:35:00,22:40:00,11.58,20
22:40:00,22:45:00,17.29,11
22:45:00,22:50:00,29.59,8
22:50:00,22:55:00,14.74,11
22:55:00,23:00:00,15.04,6
23:00:00,23:05:00,10.77,11
23:05:00,23:10:00,19.42,8
23:10:00,23:15:00,18.32,12
23:15:00,23:20:00,20.46,9
23:20:00,23:25:00,19.01,11
23:25:00,23:30:00,15.37,12
23:30:00,23:35:00,20.23,9
23:35:00,23:40:00,15.8,9
23:40:00,23:45:00,20.15,9
23:45:00,23:50:00,21.04,8
23:50:00,23:55:00,25.92,9
